Index,value
2004/6/25,0.870272368
2004/6/28,0.86243612
2004/6/29,0.879308937
2004/6/30,0.876049527
2004/7/1,0.902681058
2004/7/2,0.904261969
2004/7/5,0.906262506
2004/7/6,0.909395053
2004/7/7,0.901568564
2004/7/8,0.904662077
2004/7/9,0.900924489
2004/7/12,0.882724487
2004/7/13,0.885086096
2004/7/14,0.890180145
2004/7/15,0.90334465
2004/7/16,0.923350014
2004/7/19,0.924560095
2004/7/20,0.916557949
2004/7/21,0.917816823
2004/7/22,0.891107223
2004/7/23,0.892961378
2004/7/26,0.88194379
2004/7/27,0.881524165
2004/7/28,0.884188294
2004/7/29,0.896620896
2004/7/30,0.884402986
2004/8/2,0.87830379
2004/8/3,0.871745934
2004/8/4,0.900748832
2004/8/5,0.887145185
2004/8/6,0.889555587
2004/8/9,0.898543363
2004/8/10,0.9041839
2004/8/11,0.892541754
2004/8/12,0.885925345
2004/8/13,0.885115372
2004/8/16,0.882197517
2004/8/17,0.888882236
2004/8/18,0.889848349
2004/8/19,0.881524165
2004/8/20,0.882997731
2004/8/23,0.868193762
2004/8/24,0.876108079
2004/8/25,0.872790116
2004/8/26,0.870574888
2004/8/27,0.862377568
2004/8/30,0.86076738
2004/8/31,0.874166095
2004/9/1,0.859293815
2004/9/2,0.860298962
2004/9/3,0.858200839
2004/9/6,0.853584967
2004/9/7,0.856590651
2004/9/8,0.843728665
2004/9/9,0.82798786
2004/9/10,0.831413168
2004/9/13,0.813974346
2004/9/14,0.839347003
2004/9/15,0.871228722
2004/9/16,0.881602235
2004/9/17,0.909824436
2004/9/20,0.94182326
2004/9/21,0.9319572
2004/9/22,0.910585616
2004/9/23,0.943979936
2004/9/24,0.928141543
2004/9/27,0.923310979
2004/9/28,0.92490165
2004/9/29,0.913864544
2004/9/30,0.902046741
2004/10/8,0.913425402
2004/10/11,0.900944006
2004/10/12,0.880938642
2004/10/13,0.880206739
2004/10/14,0.855663573
2004/10/15,0.8584936
2004/10/18,0.861362662
2004/10/19,0.86357789
2004/10/20,0.858171562
2004/10/21,0.843455422
2004/10/22,0.857537246
2004/10/25,0.844763089
2004/10/26,0.854716978
2004/10/27,0.86349982
2004/10/28,0.86160663
2004/10/29,0.849779068
2004/11/1,0.842011132
2004/11/2,0.841445126
2004/11/3,0.856356442
2004/11/4,0.840039872
2004/11/5,0.841454885
2004/11/8,0.843484698
2004/11/9,0.843709148
2004/11/10,0.876108079
2004/11/11,0.87253639
2004/11/12,0.876498428
2004/11/15,0.885095855
2004/11/16,0.884851887
2004/11/17,0.874478374
2004/11/18,0.879084487
2004/11/19,0.885105613
2004/11/22,0.883983361
2004/11/23,0.871726416
2004/11/24,0.867666791
2004/11/25,0.869286738
2004/11/26,0.867627756
2004/11/29,0.858044699
2004/11/30,0.858093493
2004/12/1,0.854277835
2004/12/2,0.850110865
2004/12/3,0.850530489
2004/12/6,0.853887487
2004/12/7,0.84733939
2004/12/8,0.847934671
2004/12/9,0.857517729
2004/12/10,0.847476012
2004/12/13,0.844870435
2004/12/14,0.841259711
2004/12/15,0.846666038
2004/12/16,0.846080516
2004/12/17,0.836565769
2004/12/20,0.825274937
2004/12/21,0.824982176
2004/12/22,0.844206842
2004/12/23,0.830173812
2004/12/24,0.831227753
2004/12/27,0.827724374
2004/12/28,0.828153758
2004/12/29,0.823420781
2004/12/30,0.823176814
2004/12/31,0.822396116
2005/1/4,0.80711397
2005/1/5,0.811368769
2005/1/6,0.802654238
2005/1/7,0.803747214
2005/1/10,0.812891129
2005/1/11,0.817643623
2005/1/12,0.817038582
2005/1/13,0.814091451
2005/1/14,0.809036437
2005/1/17,0.791968446
2005/1/18,0.797589465
2005/1/19,0.791421958
2005/1/20,0.785654558
2005/1/21,0.811778635
2005/1/24,0.822083838
2005/1/25,0.821332417
2005/1/26,0.814530593
2005/1/27,0.801883299
2005/1/28,0.80088791
2005/1/31,0.794115363
2005/2/1,0.798135953
2005/2/2,0.839737351
2005/2/3,0.828017136
2005/2/4,0.85181864
2005/2/16,0.854336388
2005/2/17,0.849095958
2005/2/18,0.835550863
2005/2/21,0.852931133
2005/2/22,0.865666255
2005/2/23,0.856727273
2005/2/24,0.856727273
2005/2/25,0.863168831
2005/2/28,0.850285714
2005/3/1,0.842233766
2005/3/2,0.829350649
2005/3/3,0.829350649
2005/3/4,0.830961039
2005/3/7,0.834181818
2005/3/8,0.853506494
2005/3/9,0.851896104
2005/3/10,0.819688312
2005/3/11,0.822909091
2005/3/14,0.82612987
2005/3/15,0.803584416
2005/3/16,0.789090909
2005/3/17,0.779428571
2005/3/18,0.772987013
2005/3/21,0.772987013
2005/3/22,0.747220779
2005/3/23,0.740779221
2005/3/24,0.744
2005/3/25,0.74238961
2005/3/28,0.737558442
2005/3/29,0.74238961
2005/3/30,0.723064935
2005/3/31,0.724675325
2005/4/1,0.781038961
2005/4/4,0.750441558
2005/4/5,0.74238961
2005/4/6,0.763324675
2005/4/7,0.772987013
2005/4/8,0.792311688
2005/4/11,0.782649351
2005/4/12,0.768155844
2005/4/13,0.798753247
2005/4/14,0.779428571
2005/4/15,0.763324675
2005/4/18,0.747220779
2005/4/19,0.752051948
2005/4/20,0.729506494
2005/4/21,0.729506494
2005/4/22,0.731116883
2005/4/25,0.718233766
2005/4/26,0.723064935
2005/4/27,0.715012987
2005/4/28,0.729506494
2005/4/29,0.715012987
2005/5/9,0.70212987
2005/5/10,0.706961039
2005/5/11,0.697298701
2005/5/12,0.669922078
2005/5/13,0.673142857
2005/5/16,0.653818182
2005/5/17,0.66025974
2005/5/18,0.66187013
2005/5/19,0.66187013
2005/5/20,0.665090909
2005/5/23,0.642545455
2005/5/24,0.639324675
2005/5/25,0.642545455
2005/5/26,0.631272727
2005/5/27,0.62161039
2005/5/30,0.631272727
2005/5/31,0.634493506
2005/6/1,0.615168831
2005/6/2,0.584571429
2005/6/3,0.581350649
2005/6/6,0.605506494
2005/6/7,0.605506494
2005/6/8,0.70374026
2005/6/9,0.716623377
2005/6/10,0.694077922
2005/6/13,0.692467532
2005/6/14,0.682805195
2005/6/15,0.66187013
2005/6/16,0.679584416
2005/6/17,0.689246753
2005/6/20,0.740779221
2005/6/21,0.724675325
2005/6/22,0.731116883
2005/6/23,0.724675325
2005/6/24,0.724675325
2005/6/27,0.747220779
2005/6/28,0.737558442
2005/6/29,0.719844156
2005/6/30,0.684415584
2005/7/1,0.681194805
2005/7/4,0.671532468
2005/7/5,0.66025974
2005/7/6,0.653818182
2005/7/7,0.653818182
2005/7/8,0.642545455
2005/7/11,0.639324675
2005/7/12,0.689246753
2005/7/13,0.677974026
2005/7/14,0.682805195
2005/7/15,0.679584416
2005/7/18,0.676363636
2005/7/19,0.674753247
2005/7/20,0.689246753
2005/7/21,0.694077922
2005/7/22,0.713402597
2005/7/25,0.708571429
2005/7/26,0.727896104
2005/7/27,0.739168831
2005/7/28,0.732727273
2005/7/29,0.729506494
2005/8/1,0.731116883
2005/8/2,0.74238961
2005/8/3,0.74561039
2005/8/4,0.74238961
2005/8/5,0.777818182
2005/8/8,0.779428571
2005/8/9,0.781038961
2005/8/10,0.782649351
2005/8/11,0.798753247
2005/8/12,0.792311688
2005/8/15,0.821298701
2005/8/16,0.797142857
2005/8/17,0.814857143
2005/8/18,0.772987013
2005/8/19,0.782649351
2005/8/22,0.792311688
2005/8/23,0.782649351
2005/8/24,0.798753247
2005/8/25,0.798753247
2005/8/26,0.798753247
2005/8/29,0.782649351
2005/8/30,0.776207792
2005/8/31,0.790701299
2005/9/1,0.805194805
2005/9/2,0.806805195
2005/9/5,0.806805195
2005/9/6,0.789090909
2005/9/7,0.797142857
2005/9/8,0.800363636
2005/9/9,0.800363636
2005/9/12,0.798753247
2005/9/13,0.806805195
2005/9/14,0.814857143
2005/9/15,0.811636364
2005/9/16,0.808415584
2005/9/19,0.806805195
2005/9/20,0.797142857
2005/9/21,0.782649351
2005/9/22,0.755272727
2005/9/23,0.747220779
2005/9/26,0.753662338
2005/9/27,0.734337662
2005/9/28,0.737558442
2005/9/29,0.748831169
2005/9/30,0.747220779
2005/10/10,0.732727273
2005/10/11,0.74561039
2005/10/12,0.744
2005/10/13,0.732727273
2005/10/14,0.708571429
2005/10/17,0.70374026
2005/10/18,0.705350649
2005/10/19,0.70374026
2005/10/20,0.718233766
2005/10/21,0.716623377
2005/10/24,0.713402597
2005/10/25,0.70212987
2005/10/26,0.674753247
2005/10/27,0.677974026
2005/10/28,0.669922078
2005/10/31,0.686025974
2005/11/1,0.681194805
2005/11/2,0.690857143
2005/11/3,0.679584416
2005/11/4,0.686025974
2005/11/7,0.679584416
2005/11/8,0.689246753
2005/11/9,0.679584416
2005/11/10,0.66187013
2005/11/11,0.663480519
2005/11/14,0.657038961
2005/11/15,0.657038961
2005/11/16,0.66187013
2005/11/17,0.665090909
2005/11/18,0.692467532
2005/11/21,0.694077922
2005/11/22,0.671532468
2005/11/23,0.679584416
2005/11/24,0.695688312
2005/11/25,0.706961039
2005/11/28,0.698909091
2005/11/29,0.686025974
2005/11/30,0.692467532
2005/12/1,0.690857143
2005/12/2,0.689246753
2005/12/5,0.679584416
2005/12/6,0.694077922
2005/12/7,0.70374026
2005/12/8,0.700519481
2005/12/9,0.721454545
2005/12/12,0.718233766
2005/12/13,0.715012987
2005/12/14,0.724675325
2005/12/15,0.724675325
2005/12/16,0.731116883
2005/12/19,0.731116883
2005/12/20,0.735948052
2005/12/21,0.737558442
2005/12/22,0.74238961
2005/12/23,0.750441558
2005/12/26,0.755272727
2005/12/27,0.748831169
2005/12/28,0.748831169
2005/12/29,0.761714286
2005/12/30,0.753662338
2006/1/4,0.781038961
2006/1/5,0.811636364
2006/1/6,0.821298701
2006/1/9,0.82774026
2006/1/10,0.822909091
2006/1/11,0.811636364
2006/1/12,0.821298701
2006/1/13,0.808415584
2006/1/16,0.787480519
2006/1/17,0.797142857
2006/1/18,0.824519481
2006/1/19,0.82774026
2006/1/20,0.824519481
2006/1/23,0.830961039
2006/1/24,0.821298701
2006/1/25,0.835792208
2006/2/6,0.859948052
2006/2/7,0.851896104
2006/2/8,0.858337662
2006/2/9,0.839012987
2006/2/10,0.861558442
2006/2/13,0.856727273
2006/2/14,0.858337662
2006/2/15,0.871220779
2006/2/16,0.855116883
2006/2/17,0.855116883
2006/2/20,0.850285714
2006/2/21,0.874441558
2006/2/22,0.86638961
2006/2/23,0.879272727
2006/2/24,0.892155844
2006/2/27,0.896987013
2006/2/28,0.913090909
2006/3/1,0.925974026
2006/3/2,0.896987013
2006/3/3,0.898597403
2006/3/6,0.890545455
2006/3/7,0.864779221
2006/3/8,0.858337662
2006/3/9,0.850285714
2006/3/10,0.853506494
2006/3/13,0.86638961
2006/3/14,0.859948052
2006/3/15,0.871220779
2006/3/16,0.86638961
2006/3/17,0.864779221
2006/3/20,0.880883117
2006/3/21,0.882493506
2006/3/22,0.890545455
2006/3/23,0.885714286
2006/3/24,0.887324675
2006/3/27,0.890545455
2006/3/28,0.901818182
2006/3/29,0.914701299
2006/3/30,0.905038961
2006/3/31,0.911480519
2006/4/3,0.927584416
2006/4/4,0.935636364
2006/4/5,0.946909091
2006/4/6,0.943688312
2006/4/7,0.925974026
2006/4/10,0.946909091
2006/4/11,0.953350649
2006/4/12,0.948519481
2006/4/13,0.927584416
2006/4/14,0.956571429
2006/4/17,0.971064935
2006/4/18,0.975896104
2006/4/19,0.979116883
2006/4/20,0.958181818
2006/4/21,0.995220779
2006/4/24,0.99361039
2006/4/25,0.963012987
2006/4/26,0.996831169
2006/4/27,0.998441558
2006/4/28,1.043532468
2006/5/8,1.098285714
2006/5/9,1.130493506
2006/5/10,1.140155844
2006/5/11,1.125662338
2006/5/12,1.185246753
2006/5/15,1.28025974
2006/5/16,1.223896104
2006/5/17,1.228727273
2006/5/18,1.225506494
2006/5/19,1.257714286
2006/5/22,1.256103896
2006/5/23,1.19812987
2006/5/24,1.201350649
2006/5/25,1.19974026
2006/5/26,1.24
2006/5/29,1.268987013
2006/5/30,1.278649351
2006/5/31,1.272207792
2006/6/1,1.317298701
2006/6/2,1.315688312
2006/6/5,1.294753247
2006/6/6,1.291532468
2006/6/7,1.212623377
2006/6/8,1.222285714
2006/6/9,1.193298701
2006/6/12,1.193298701
2006/6/13,1.188467532
2006/6/14,1.178805195
2006/6/15,1.180415584
2006/6/16,1.217454545
2006/6/19,1.228727273
2006/6/20,1.236779221
2006/6/21,1.235168831
2006/6/22,1.230337662
2006/6/23,1.243220779
2006/6/26,1.283480519
2006/6/27,1.283480519
2006/6/28,1.283480519
2006/6/29,1.317298701
2006/6/30,1.314077922
2006/7/3,1.354337662
2006/7/4,1.336623377
2006/7/5,1.293142857
2006/7/6,1.320519481
2006/7/7,1.301194805
2006/7/10,1.299584416
2006/7/11,1.304415584
2006/7/12,1.307636364
2006/7/13,1.231948052
2006/7/14,1.24161039
2006/7/17,1.251272727
2006/7/18,1.246441558
2006/7/19,1.207792208
2006/7/20,1.217454545
2006/7/21,1.236779221
2006/7/24,1.236779221
2006/7/25,1.256103896
2006/7/26,1.256103896
2006/7/27,1.243220779
2006/7/28,1.223896104
2006/7/31,1.178805195
2006/8/1,1.164311688
2006/8/2,1.151428571
2006/8/3,1.15787013
2006/8/4,1.133714286
2006/8/7,1.107948052
2006/8/8,1.133714286
2006/8/9,1.140155844
2006/8/10,1.162701299
2006/8/11,1.159480519
2006/8/14,1.136935065
2006/8/15,1.15625974
2006/8/16,1.172363636
2006/8/17,1.15787013
2006/8/18,1.162701299
2006/8/21,1.164311688
2006/8/22,1.178805195
2006/8/23,1.183636364
2006/8/24,1.191688312
2006/8/25,1.19812987
2006/8/28,1.231948052
2006/8/29,1.225506494
2006/8/30,1.220675325
2006/8/31,1.219064935
2006/9/1,1.19812987
2006/9/4,1.217454545
2006/9/5,1.225506494
2006/9/6,1.24
2006/9/7,1.220675325
2006/9/8,1.225506494
2006/9/11,1.235168831
2006/9/12,1.257714286
2006/9/13,1.262545455
2006/9/14,1.259324675
2006/9/15,1.304415584
2006/9/18,1.333402597
2006/9/19,1.309246753
2006/9/20,1.302805195
2006/9/21,1.326961039
2006/9/22,1.307636364
2006/9/25,1.299584416
2006/9/26,1.278649351
2006/9/27,1.296363636
2006/9/28,1.32374026
2006/9/29,1.346285714
2006/10/9,1.394597403
2006/10/10,1.402649351
2006/10/11,1.401038961
2006/10/12,1.396207792
2006/10/13,1.394597403
2006/10/16,1.367220779
2006/10/17,1.354337662
2006/10/18,1.392987013
2006/10/19,1.399428571
2006/10/20,1.40425974
2006/10/23,1.373662338
2006/10/24,1.407480519
2006/10/25,1.418753247
2006/10/26,1.444519481
2006/10/27,1.418753247
2006/10/30,1.438077922
2006/10/31,1.470285714
2006/11/1,1.499272727
2006/11/2,1.491220779
2006/11/3,1.525038961
2006/11/6,1.554025974
2006/11/7,1.583012987
2006/11/8,1.550805195
2006/11/9,1.597506494
2006/11/10,1.591064935
2006/11/13,1.555636364
2006/11/14,1.578181818
2006/11/15,1.631324675
2006/11/16,1.640987013
2006/11/17,1.681246753
2006/11/20,1.740831169
2006/11/21,1.750493506
2006/11/22,1.766597403
2006/11/23,1.781090909
2006/11/24,1.771428571
2006/11/27,1.758545455
2006/11/28,1.73438961
2006/11/29,1.766597403
2006/11/30,1.824571429
2006/12/1,1.832623377
2006/12/4,1.929246753
2006/12/5,1.938909091
2006/12/6,1.932467532
2006/12/7,1.956623377
2006/12/8,1.86
2006/12/11,1.992051948
2006/12/12,2.003324675
2006/12/13,1.992051948
2006/12/14,2.035532468
2006/12/15,2.079012987
2006/12/18,2.133766234
2006/12/19,2.145038961
2006/12/20,2.186909091
2006/12/21,2.14825974
2006/12/22,2.101558442
2006/12/25,2.164363636
2006/12/26,2.178857143
2006/12/27,2.265818182
2006/12/28,2.280311688
2006/12/29,2.423636364
2007/1/4,2.444571429
2007/1/5,2.404311688
2007/1/8,2.489662338
2007/1/9,2.610441558
2007/1/10,2.642649351
2007/1/11,2.600779221
2007/1/12,2.502545455
2007/1/15,2.631376623
2007/1/16,2.674857143
2007/1/17,2.620103896
2007/1/18,2.613662338
2007/1/19,2.713506494
2007/1/22,2.85038961
2007/1/23,2.901922078
2007/1/24,2.942181818
2007/1/25,2.877766234
2007/1/26,3.008207792
2007/1/29,3.087116883
2007/1/30,3.050077922
2007/1/31,2.821402597
2007/2/1,2.805298701
2007/2/2,2.655532468
2007/2/5,2.578233766
2007/2/6,2.678077922
2007/2/7,2.744103896
2007/2/8,2.773090909
2007/2/9,2.732831169
2007/2/12,2.874545455
2007/2/13,2.901922078
2007/2/14,3.014649351
2007/2/15,3.116103896
2007/2/16,3.106441558
2007/2/26,3.111272727
2007/2/27,2.798857143
2007/2/28,2.884207792
2007/3/1,2.790805195
2007/3/2,2.834285714
2007/3/5,2.758597403
2007/3/6,2.847168831
2007/3/7,2.930909091
2007/3/8,2.945402597
2007/3/9,2.943792208
2007/3/12,2.927688312
2007/3/13,2.942181818
2007/3/14,2.872935065
2007/3/15,2.937350649
2007/3/16,2.884207792
2007/3/19,3.009818182
2007/3/20,3.001766234
2007/3/21,3.043636364
2007/3/22,3.054909091
2007/3/23,3.048467532
2007/3/26,3.09838961
2007/3/27,3.103220779
2007/3/28,3.169246753
2007/3/29,3.206285714
2007/3/30,3.18212987
2007/4/2,3.26425974
2007/4/3,3.299688312
2007/4/4,3.315792208
2007/4/5,3.325454545
2007/4/6,3.333506494
2007/4/9,3.417246753
2007/4/10,3.452675325
2007/4/11,3.507428571
2007/4/12,3.567012987
2007/4/13,3.523532468
2007/4/16,3.63787013
2007/4/17,3.620155844
2007/4/18,3.59438961
2007/4/19,3.428519481
2007/4/20,3.575064935
2007/4/23,3.750597403
2007/4/24,3.745766234
2007/4/25,3.792467532
2007/4/26,3.821454545
2007/4/27,3.787636364
2007/4/30,3.852051948
2007/5/8,3.993766234
2007/5/9,4.029194805
2007/5/10,4.069454545
2007/5/11,4.034025974
2007/5/14,4.087168831
2007/5/15,3.924519481
2007/5/16,4.001818182
2007/5/17,4.066233766
2007/5/18,4.034025974
2007/5/21,4.042077922
2007/5/22,4.085558442
2007/5/23,4.145142857
2007/5/24,4.101662338
2007/5/25,4.164467532
2007/5/28,4.25625974
2007/5/29,4.343220779
2007/5/30,3.951896104
2007/5/31,4.180571429
2007/6/1,4.148363636
2007/6/4,3.887480519
2007/6/5,3.918077922
2007/6/6,3.903584416
2007/6/7,4.035636364
2007/6/8,4.054961039
2007/6/11,4.13387013
2007/6/12,4.238545455
2007/6/13,4.373818182
2007/6/14,4.314233766
2007/6/15,4.349662338
2007/6/18,4.50425974
2007/6/19,4.481714286
2007/6/20,4.412467532
2007/6/21,4.452727273
2007/6/22,4.352883117
2007/6/25,4.241766234
2007/6/26,4.278805195
2007/6/27,4.436623377
2007/6/28,4.312623377
2007/6/29,4.199896104
2007/7/2,4.254649351
2007/7/3,4.278805195
2007/7/4,4.170909091
2007/7/5,4.003428571
2007/7/6,4.112935065
2007/7/9,4.262701299
2007/7/10,4.236935065
2007/7/11,4.240155844
2007/7/12,4.301350649
2007/7/13,4.307792208
2007/7/16,4.149974026
2007/7/17,4.283636364
2007/7/18,4.307792208
2007/7/19,4.290077922
2007/7/20,4.518753247
2007/7/23,4.700727273
2007/7/24,4.702337662
2007/7/25,4.83761039
2007/7/26,4.821506494
2007/7/27,4.768363636
2007/7/30,4.916519481
2007/7/31,4.95838961
2007/8/1,4.787688312
2007/8/2,4.924571429
2007/8/3,5.180623377
2007/8/6,5.261142857
2007/8/7,5.277246753
2007/8/8,5.240207792
2007/8/9,5.431844156
2007/8/10,5.420571429
2007/8/13,5.452779221
2007/8/14,5.512363636
2007/8/15,5.533298701
2007/8/16,5.407688312
2007/8/17,5.267584416
2007/8/20,5.647636364
2007/8/21,5.694337662
2007/8/22,5.776467532
2007/8/23,5.852155844
2007/8/24,6.027688312
2007/8/27,6.051844156
2007/8/28,6.050233766
2007/8/29,5.969714286
2007/8/30,6.018025974
2007/8/31,6.082441558
2007/9/3,6.235428571
2007/9/4,6.124311688
2007/9/5,6.119480519
2007/9/6,6.188727273
2007/9/7,6.082441558
2007/9/10,6.162961039
2007/9/11,5.91174026
2007/9/12,5.931064935
2007/9/13,6.076
2007/9/14,6.096935065
2007/9/17,6.267636364
2007/9/18,6.211272727
2007/9/19,6.130753247
2007/9/20,6.208051948
2007/9/21,6.138805195
2007/9/24,6.209662338
2007/9/25,6.161350649
2007/9/26,6.064727273
2007/9/27,6.151688312
2007/9/28,6.377142857
2007/10/8,6.460883117
2007/10/9,6.491480519
2007/10/10,6.552675325
2007/10/11,6.750753247
2007/10/12,6.721766234
2007/10/15,6.931116883
2007/10/16,6.950441558
2007/10/17,6.865090909
2007/10/18,6.597766234
2007/10/19,6.546233766
2007/10/22,6.396467532
2007/10/23,6.565558442
2007/10/24,6.636415584
2007/10/25,6.372311688
2007/10/26,6.481818182
2007/10/29,6.617090909
2007/10/30,6.69761039
2007/10/31,6.702441558
2007/11/1,6.641246753
2007/11/2,6.486649351
2007/11/5,6.352987013
2007/11/6,6.314337662
2007/11/7,6.349766234
2007/11/8,6.040571429
2007/11/9,5.984207792
2007/11/12,5.908519481
2007/11/13,5.863428571
2007/11/14,6.15974026
2007/11/15,6.032519481
2007/11/16,5.939116883
2007/11/19,5.91174026
2007/11/20,5.979376623
2007/11/21,5.921402597
2007/11/22,5.670181818
2007/11/23,5.763584416
2007/11/26,5.637974026
2007/11/27,5.62187013
2007/11/28,5.53812987
2007/11/29,5.845714286
2007/11/30,5.695948052
2007/12/3,5.753922078
2007/12/4,5.808675325
2007/12/5,5.985818182
2007/12/6,5.961662338
2007/12/7,6.082441558
2007/12/10,6.169402597
2007/12/11,6.121090909
2007/12/12,5.990649351
2007/12/13,5.768415584
2007/12/14,5.892415584
2007/12/17,5.726545455
2007/12/18,5.679844156
2007/12/19,5.82638961
2007/12/20,5.945558442
2007/12/21,6.029298701
2007/12/24,6.124311688
2007/12/25,6.11787013
2007/12/26,6.154909091
2007/12/27,6.28212987
2007/12/28,6.228987013
2008/1/2,6.212883117
2008/1/3,6.237038961
2008/1/4,6.312727273
2008/1/7,6.393246753
2008/1/8,6.414181818
2008/1/9,6.514025974
2008/1/10,6.538181818
2008/1/11,6.633194805
2008/1/14,6.689558442
2008/1/15,6.581662338
2008/1/16,6.36425974
2008/1/17,6.228987013
2008/1/18,6.251532468
2008/1/21,5.935896104
2008/1/22,5.499480519
2008/1/23,5.736207792
2008/1/24,5.704
2008/1/25,5.794181818
2008/1/28,5.375480519
2008/1/29,5.398025974
2008/1/30,5.264363636
2008/1/31,5.199948052
2008/2/1,5.182233766
2008/2/4,5.74587013
2008/2/5,5.626701299
2008/2/13,5.475324675
2008/2/14,5.536519481
2008/2/15,5.427012987
2008/2/18,5.526857143
2008/2/19,5.660519481
2008/2/20,5.493038961
2008/2/21,5.41412987
2008/2/22,5.180623377
2008/2/25,4.993818182
2008/2/26,5.034077922
2008/2/27,5.169350649
2008/2/28,5.130701299
2008/2/29,5.182233766
2008/3/3,5.309454545
2008/3/4,5.114597403
2008/3/5,5.056623377
2008/3/6,5.112987013
2008/3/7,5.053402597
2008/3/10,4.848883117
2008/3/11,4.848883117
2008/3/12,4.708779221
2008/3/13,4.594441558
2008/3/14,4.560623377
2008/3/17,4.418909091
2008/3/18,4.233714286
2008/3/19,4.365766234
2008/3/20,4.459168831
2008/3/21,4.467220779
2008/3/24,4.236935065
2008/3/25,4.253038961
2008/3/26,4.278805195
2008/3/27,4.085558442
2008/3/28,4.307792208
2008/3/31,4.159636364
2008/4/1,3.993766234
2008/4/2,4.034025974
2008/4/3,4.169298701
2008/4/7,4.357714286
2008/4/8,4.346441558
2008/4/9,4.124207792
2008/4/10,4.170909091
2008/4/11,4.185402597
2008/4/14,3.921298701
2008/4/15,3.956727273
2008/4/16,3.860103896
2008/4/17,3.740935065
2008/4/18,3.633038961
2008/4/21,3.691012987
2008/4/22,3.747376623
2008/4/23,3.921298701
2008/4/24,4.359324675
2008/4/25,4.351272727
2008/4/28,4.233714286
2008/4/29,4.283636364
2008/4/30,4.554181818
2008/5/5,4.592831169
2008/5/6,4.515532468
2008/5/7,4.315844156
2008/5/8,4.407636364
2008/5/9,4.312623377
2008/5/12,4.331948052
2008/5/13,4.254649351
2008/5/14,4.397974026
2008/5/15,4.370597403
2008/5/16,4.359324675
2008/5/19,4.317454545
2008/5/20,4.111324675
2008/5/21,4.193454545
2008/5/22,4.119376623
2008/5/23,4.125818182
2008/5/26,3.987324675
2008/5/27,3.995376623
2008/5/28,4.116155844
2008/5/29,4.011480519
2008/5/30,4.064623377
2008/6/2,4.088779221
2008/6/3,4.071064935
2008/6/4,3.979272727
2008/6/5,3.932571429
2008/6/6,3.911636364
2008/6/10,3.541246753
2008/6/11,3.507428571
2008/6/12,3.418857143
2008/6/13,3.356051948
2008/6/16,3.359272727
2008/6/17,3.275532468
2008/6/18,3.422077922
2008/6/19,3.167636364
2008/6/20,3.296467532
2008/6/23,3.198233766
2008/6/24,3.257818182
2008/6/25,3.378597403
2008/6/26,3.373766234
2008/6/27,3.177298701
2008/6/30,3.138649351
2008/7/1,2.995324675
2008/7/2,2.979220779
2008/7/3,3.022701299
2008/7/4,2.990493506
2008/7/7,3.188571429
2008/7/8,3.186961039
2008/7/9,3.357662338
2008/7/10,3.30612987
2008/7/11,3.280363636
2008/7/14,3.298077922
2008/7/15,3.128987013
2008/7/16,3.01787013
2008/7/17,2.993714286
2008/7/18,3.148311688
2008/7/21,3.251376623
2008/7/22,3.230441558
2008/7/23,3.214337662
2008/7/24,3.348
2008/7/25,3.30774026
2008/7/28,3.328675325
2008/7/29,3.248155844
2008/7/30,3.240103896
2008/7/31,3.146701299
2008/8/1,3.204675325
2008/8/4,3.125766234
2008/8/5,3.071012987
2008/8/6,3.114493506
2008/8/7,3.119324675
2008/8/8,2.945402597
2008/8/11,2.831064935
2008/8/12,2.814961039
2008/8/13,2.795636364
2008/8/14,2.784363636
2008/8/15,2.808519481
2008/8/18,2.660363636
2008/8/19,2.690961039
2008/8/20,2.956675325
2008/8/21,2.843948052
2008/8/22,2.779532468
2008/8/25,2.798857143
2008/8/26,2.736051948
2008/8/27,2.745714286
2008/8/28,2.76987013
2008/8/29,2.826233766
2008/9/1,2.724779221
2008/9/2,2.681298701
2008/9/3,2.616883117
2008/9/4,2.620103896
2008/9/5,2.539584416
2008/9/8,2.494493506
2008/9/9,2.510597403
2008/9/10,2.505766234
2008/9/11,2.39625974
2008/9/12,2.401090909
2008/9/16,2.199792208
2008/9/17,2.122493506
2008/9/18,2.070961039
2008/9/19,2.323792208
2008/9/22,2.60238961
2008/9/23,2.405922078
2008/9/24,2.43974026
2008/9/25,2.558909091
2008/9/26,2.549246753
2008/10/6,2.381766234
2008/10/7,2.331844156
2008/10/8,2.201402597
2008/10/9,2.175636364
2008/10/10,2.075792208
2008/10/13,2.222337662
2008/10/14,2.140207792
2008/10/15,2.091896104
2008/10/16,1.964675325
2008/10/17,1.980779221
2008/10/20,2.069350649
2008/10/21,2.029090909
2008/10/22,1.963064935
2008/10/23,1.950181818
2008/10/24,1.872883117
2008/10/27,1.674805195
2008/10/28,1.781090909
2008/10/29,1.713454545
2008/10/30,1.784311688
2008/10/31,1.732779221
2008/11/3,1.73438961
2008/11/4,1.726337662
2008/11/5,1.822961039
2008/11/6,1.753714286
2008/11/7,1.797194805
2008/11/10,2.006545455
2008/11/11,1.945350649
2008/11/12,1.967896104
2008/11/13,2.046805195
2008/11/14,2.103168831
2008/11/17,2.124103896
2008/11/18,1.951792208
2008/11/19,2.112831169
2008/11/20,2.040363636
2008/11/21,2.032311688
2008/11/24,1.934077922
2008/11/25,1.927636364
2008/11/26,1.930857143
