"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 17, 2017","4,704.73","4,704.73","4,704.73","4,704.73","0","-1.54"
"Aug 16, 2017","4,778.28","4,778.28","4,778.28","4,778.28","0","0.17"
"Aug 15, 2017","4,770.15","4,770.15","4,770.15","4,770.15","0","-0.03"
"Aug 14, 2017","4,771.43","4,771.43","4,771.43","4,771.43","0","1.01"
"Aug 11, 2017","4,723.73","4,723.73","4,723.73","4,723.73","0","0.13"
"Aug 10, 2017","4,717.40","4,717.40","4,717.40","4,717.40","0","-1.41"
"Aug 09, 2017","4,784.94","4,784.94","4,784.94","4,784.94","0","-0.02"
"Aug 08, 2017","4,786.12","4,786.12","4,786.12","4,786.12","0","-0.23"
"Aug 07, 2017","4,797.13","4,797.13","4,797.13","4,797.13","0","0.17"
"Aug 04, 2017","4,789.11","4,789.11","4,789.11","4,789.11","0","0.19"
"Aug 03, 2017","4,779.99","4,779.99","4,779.99","4,779.99","0","-0.20"
"Aug 02, 2017","4,789.54","4,789.54","4,789.54","4,789.54","0","0.07"
"Aug 01, 2017","4,786.27","4,786.27","4,786.27","4,786.27","0","0.25"
"Jul 31, 2017","4,774.56","4,774.56","4,774.56","4,774.56","0","-0.07"
"Jul 28, 2017","4,778.02","4,778.02","4,778.02","4,778.02","0","-0.13"
"Jul 27, 2017","4,784.26","4,784.26","4,784.26","4,784.26","0","-0.09"
"Jul 26, 2017","4,788.41","4,788.41","4,788.41","4,788.41","0","0.03"
"Jul 25, 2017","4,787.04","4,787.04","4,787.04","4,787.04","0","0.29"
"Jul 24, 2017","4,773.10","4,773.10","4,773.10","4,773.10","0","-0.10"
"Jul 21, 2017","4,778.07","4,778.07","4,778.07","4,778.07","0","-0.04"
"Jul 20, 2017","4,779.84","4,779.84","4,779.84","4,779.84","0","-0.01"
"Jul 19, 2017","4,780.25","4,780.25","4,780.25","4,780.25","0","0.55"
"Jul 18, 2017","4,754.27","4,754.27","4,754.27","4,754.27","0","0.06"
"Jul 17, 2017","4,751.33","4,751.33","4,751.33","4,751.33","0","-0.00"
"Jul 14, 2017","4,751.43","4,751.43","4,751.43","4,751.43","0","0.47"
"Jul 13, 2017","4,729.25","4,729.25","4,729.25","4,729.25","0","0.19"
"Jul 12, 2017","4,720.28","4,720.28","4,720.28","4,720.28","0","0.74"
"Jul 11, 2017","4,685.64","4,685.64","4,685.64","4,685.64","0","-0.08"
"Jul 10, 2017","4,689.25","4,689.25","4,689.25","4,689.25","0","0.09"
"Jul 07, 2017","4,684.88","4,684.88","4,684.88","4,684.88","0","0.64"
"Jul 06, 2017","4,655.02","4,655.02","4,655.02","4,655.02","0","-0.90"
"Jul 05, 2017","4,697.34","4,697.34","4,697.34","4,697.34","0","0.16"
"Jul 03, 2017","4,689.61","4,689.61","4,689.61","4,689.61","0","0.24"
"Jun 30, 2017","4,678.36","4,678.36","4,678.36","4,678.36","0","0.16"
"Jun 29, 2017","4,670.96","4,670.96","4,670.96","4,670.96","0","-0.86"
"Jun 28, 2017","4,711.33","4,711.33","4,711.33","4,711.33","0","0.90"
"Jun 27, 2017","4,669.27","4,669.27","4,669.27","4,669.27","0","-0.81"
"Jun 26, 2017","4,707.27","4,707.27","4,707.27","4,707.27","0","0.03"
"Jun 23, 2017","4,705.73","4,705.73","4,705.73","4,705.73","0","0.16"
"Jun 22, 2017","4,698.40","4,698.40","4,698.40","4,698.40","0","-0.04"
"Jun 21, 2017","4,700.50","4,700.50","4,700.50","4,700.50","0","-0.05"
"Jun 20, 2017","4,702.82","4,702.82","4,702.82","4,702.82","0","-0.67"
"Jun 19, 2017","4,734.48","4,734.48","4,734.48","4,734.48","0","0.84"
"Jun 16, 2017","4,695.23","4,695.23","4,695.23","4,695.23","0","0.03"
"Jun 15, 2017","4,693.86","4,693.86","4,693.86","4,693.86","0","-0.21"
"Jun 14, 2017","4,703.53","4,703.53","4,703.53","4,703.53","0","-0.09"
"Jun 13, 2017","4,707.88","4,707.88","4,707.88","4,707.88","0","0.48"
"Jun 12, 2017","4,685.54","4,685.54","4,685.54","4,685.54","0","-0.09"
"Jun 09, 2017","4,689.79","4,689.79","4,689.79","4,689.79","0","-0.08"
"Jun 08, 2017","4,693.67","4,693.67","4,693.67","4,693.67","0","0.03"
"Jun 07, 2017","4,692.29","4,692.29","4,692.29","4,692.29","0","0.18"
"Jun 06, 2017","4,683.96","4,683.96","4,683.96","4,683.96","0","-0.28"
"Jun 05, 2017","4,697.00","4,697.00","4,697.00","4,697.00","0","-0.12"
"Jun 02, 2017","4,702.56","4,702.56","4,702.56","4,702.56","0","0.37"
"Jun 01, 2017","4,685.11","4,685.11","4,685.11","4,685.11","0","0.77"
"May 31, 2017","4,649.34","4,649.34","4,649.34","4,649.34","0","-0.03"
"May 30, 2017","4,650.76","4,650.76","4,650.76","4,650.76","0","-0.11"
"May 26, 2017","4,655.65","4,655.65","4,655.65","4,655.65","0","0.04"
"May 25, 2017","4,653.59","4,653.59","4,653.59","4,653.59","0","0.46"
"May 24, 2017","4,632.37","4,632.37","4,632.37","4,632.37","0","0.25"
"May 23, 2017","4,620.70","4,620.70","4,620.70","4,620.70","0","0.19"
"May 22, 2017","4,612.12","4,612.12","4,612.12","4,612.12","0","0.52"
"May 19, 2017","4,588.35","4,588.35","4,588.35","4,588.35","0","0.68"
"May 18, 2017","4,557.41","4,557.41","4,557.41","4,557.41","0","0.37"
"May 17, 2017","4,540.58","4,540.58","4,540.58","4,540.58","0","-1.79"
"May 16, 2017","4,623.26","4,623.26","4,623.26","4,623.26","0","-0.05"
"May 15, 2017","4,625.52","4,625.52","4,625.52","4,625.52","0","0.49"
"May 12, 2017","4,602.96","4,602.96","4,602.96","4,602.96","0","-0.15"
"May 11, 2017","4,609.69","4,609.69","4,609.69","4,609.69","0","-0.18"
"May 10, 2017","4,618.19","4,618.19","4,618.19","4,618.19","0","0.15"
"May 09, 2017","4,611.21","4,611.21","4,611.21","4,611.21","0","-0.10"
"May 08, 2017","4,615.73","4,615.73","4,615.73","4,615.73","0","0.01"
"May 05, 2017","4,615.09","4,615.09","4,615.09","4,615.09","0","0.41"
"May 04, 2017","4,596.24","4,596.24","4,596.24","4,596.24","0","0.06"
"May 03, 2017","4,593.32","4,593.32","4,593.32","4,593.32","0","-0.11"
"May 02, 2017","4,598.24","4,598.24","4,598.24","4,598.24","0","0.12"
"May 01, 2017","4,592.78","4,592.78","4,592.78","4,592.78","0","0.17"
"Apr 28, 2017","4,584.82","4,584.82","4,584.82","4,584.82","0","-0.19"
"Apr 27, 2017","4,593.57","4,593.57","4,593.57","4,593.57","0","0.07"
"Apr 26, 2017","4,590.56","4,590.56","4,590.56","4,590.56","0","-0.05"
"Apr 25, 2017","4,592.74","4,592.74","4,592.74","4,592.74","0","0.61"
"Apr 24, 2017","4,564.93","4,564.93","4,564.93","4,564.93","0","1.09"
"Apr 21, 2017","4,515.90","4,515.90","4,515.90","4,515.90","0","-0.30"
"Apr 20, 2017","4,529.65","4,529.65","4,529.65","4,529.65","0","0.76"
"Apr 19, 2017","4,495.56","4,495.56","4,495.56","4,495.56","0","-0.16"
"Apr 18, 2017","4,502.66","4,502.66","4,502.66","4,502.66","0","-0.29"
"Apr 17, 2017","4,515.65","4,515.65","4,515.65","4,515.65","0","0.86"
"Apr 13, 2017","4,477.07","4,477.07","4,477.07","4,477.07","0","-0.68"
"Apr 12, 2017","4,507.76","4,507.76","4,507.76","4,507.76","0","-0.37"
"Apr 11, 2017","4,524.71","4,524.71","4,524.71","4,524.71","0","-0.13"
"Apr 10, 2017","4,530.57","4,530.57","4,530.57","4,530.57","0","0.07"
"Apr 07, 2017","4,527.20","4,527.20","4,527.20","4,527.20","0","-0.08"
"Apr 06, 2017","4,530.93","4,530.93","4,530.93","4,530.93","0","0.22"
"Apr 05, 2017","4,520.86","4,520.86","4,520.86","4,520.86","0","-0.30"
"Apr 04, 2017","4,534.25","4,534.25","4,534.25","4,534.25","0","0.07"
"Apr 03, 2017","4,530.98","4,530.98","4,530.98","4,530.98","0","-0.16"
"Mar 31, 2017","4,538.21","4,538.21","4,538.21","4,538.21","0","-0.23"
"Mar 30, 2017","4,548.46","4,548.46","4,548.46","4,548.46","0","0.30"
"Mar 29, 2017","4,535.01","4,535.01","4,535.01","4,535.01","0","0.13"
"Mar 28, 2017","4,529.17","4,529.17","4,529.17","4,529.17","0","0.73"
"Mar 27, 2017","4,496.53","4,496.53","4,496.53","4,496.53","0","-0.10"
"Mar 24, 2017","4,501.11","4,501.11","4,501.11","4,501.11","0","-0.08"
"Mar 23, 2017","4,504.92","4,504.92","4,504.92","4,504.92","0","-0.10"
"Mar 22, 2017","4,509.65","4,509.65","4,509.65","4,509.65","0","0.19"
"Mar 21, 2017","4,500.98","4,500.98","4,500.98","4,500.98","0","-1.23"
"Mar 20, 2017","4,557.12","4,557.12","4,557.12","4,557.12","0","-0.20"
"Mar 17, 2017","4,566.17","4,566.17","4,566.17","4,566.17","0","-0.13"
"Mar 16, 2017","4,572.16","4,572.16","4,572.16","4,572.16","0","-0.16"
"Mar 15, 2017","4,579.44","4,579.44","4,579.44","4,579.44","0","0.84"
"Mar 14, 2017","4,541.26","4,541.26","4,541.26","4,541.26","0","-0.33"
"Mar 13, 2017","4,556.44","4,556.44","4,556.44","4,556.44","0","0.07"
"Mar 10, 2017","4,553.28","4,553.28","4,553.28","4,553.28","0","0.33"
"Mar 09, 2017","4,538.36","4,538.36","4,538.36","4,538.36","0","0.08"
"Mar 08, 2017","4,534.68","4,534.68","4,534.68","4,534.68","0","-0.20"
"Mar 07, 2017","4,543.75","4,543.75","4,543.75","4,543.75","0","-0.28"
"Mar 06, 2017","4,556.72","4,556.72","4,556.72","4,556.72","0","-0.33"
"Mar 03, 2017","4,571.60","4,571.60","4,571.60","4,571.60","0","0.05"
"Mar 02, 2017","4,569.17","4,569.17","4,569.17","4,569.17","0","-0.58"
"Mar 01, 2017","4,595.73","4,595.73","4,595.73","4,595.73","0","1.39"
"Feb 28, 2017","4,532.93","4,532.93","4,532.93","4,532.93","0","-0.25"
"Feb 27, 2017","4,544.51","4,544.51","4,544.51","4,544.51","0","0.12"
"Feb 24, 2017","4,539.25","4,539.25","4,539.25","4,539.25","0","0.17"
"Feb 23, 2017","4,531.39","4,531.39","4,531.39","4,531.39","0","0.05"
"Feb 22, 2017","4,528.97","4,528.97","4,528.97","4,528.97","0","-0.10"
"Feb 21, 2017","4,533.46","4,533.46","4,533.46","4,533.46","0","0.60"
"Feb 17, 2017","4,506.20","4,506.20","4,506.20","4,506.20","0","0.17"
"Feb 16, 2017","4,498.56","4,498.56","4,498.56","4,498.56","0","-0.08"
"Feb 15, 2017","4,501.99","4,501.99","4,501.99","4,501.99","0","0.51"
"Feb 14, 2017","4,478.98","4,478.98","4,478.98","4,478.98","0","0.43"
"Feb 13, 2017","4,459.83","4,459.83","4,459.83","4,459.83","0","0.55"
"Feb 10, 2017","4,435.42","4,435.42","4,435.42","4,435.42","0","0.36"
"Feb 09, 2017","4,419.40","4,419.40","4,419.40","4,419.40","0","0.59"
"Feb 08, 2017","4,393.31","4,393.31","4,393.31","4,393.31","0","0.10"
"Feb 07, 2017","4,388.87","4,388.87","4,388.87","4,388.87","0","0.03"
"Feb 06, 2017","4,387.67","4,387.67","4,387.67","4,387.67","0","-0.21"
"Feb 03, 2017","4,396.95","4,396.95","4,396.95","4,396.95","0","0.74"
"Feb 02, 2017","4,364.85","4,364.85","4,364.85","4,364.85","0","0.06"
"Feb 01, 2017","4,362.10","4,362.10","4,362.10","4,362.10","0","0.05"
"Jan 31, 2017","4,359.81","4,359.81","4,359.81","4,359.81","0","-0.09"
"Jan 30, 2017","4,363.67","4,363.67","4,363.67","4,363.67","0","-0.60"
"Jan 27, 2017","4,389.85","4,389.85","4,389.85","4,389.85","0","-0.08"
"Jan 26, 2017","4,393.43","4,393.43","4,393.43","4,393.43","0","-0.07"
"Jan 25, 2017","4,396.57","4,396.57","4,396.57","4,396.57","0","0.80"
"Jan 24, 2017","4,361.56","4,361.56","4,361.56","4,361.56","0","0.66"
"Jan 23, 2017","4,333.10","4,333.10","4,333.10","4,333.10","0","-0.27"
"Jan 20, 2017","4,344.67","4,344.67","4,344.67","4,344.67","0","0.34"
"Jan 19, 2017","4,329.96","4,329.96","4,329.96","4,329.96","0","-0.36"
"Jan 18, 2017","4,345.57","4,345.57","4,345.57","4,345.57","0","0.19"
"Jan 17, 2017","4,337.20","4,337.20","4,337.20","4,337.20","0","-0.30"
"Jan 13, 2017","4,350.11","4,350.11","4,350.11","4,350.11","0","0.18"
"Jan 12, 2017","4,342.09","4,342.09","4,342.09","4,342.09","0","-0.21"
"Jan 11, 2017","4,351.32","4,351.32","4,351.32","4,351.32","0","0.29"
"Jan 10, 2017","4,338.64","4,338.64","4,338.64","4,338.64","0","0.00"
"Jan 09, 2017","4,338.62","4,338.62","4,338.62","4,338.62","0","-0.35"
"Jan 06, 2017","4,354.05","4,354.05","4,354.05","4,354.05","0","0.38"
"Jan 05, 2017","4,337.45","4,337.45","4,337.45","4,337.45","0","-0.08"
"Jan 04, 2017","4,340.75","4,340.75","4,340.75","4,340.75","0","0.59"
"Jan 03, 2017","4,315.08","4,315.08","4,315.08","4,315.08","0","0.85"
"Dec 30, 2016","4,278.66","4,278.66","4,278.66","4,278.66","0","-0.46"
"Dec 29, 2016","4,298.39","4,298.39","4,298.39","4,298.39","0","-0.02"
"Dec 28, 2016","4,299.46","4,299.46","4,299.46","4,299.46","0","-0.82"
"Dec 27, 2016","4,334.93","4,334.93","4,334.93","4,334.93","0","0.23"
"Dec 23, 2016","4,325.17","4,325.17","4,325.17","4,325.17","0","0.14"
"Dec 22, 2016","4,319.33","4,319.33","4,319.33","4,319.33","0","-0.17"
"Dec 21, 2016","4,326.85","4,326.85","4,326.85","4,326.85","0","-0.24"
"Dec 20, 2016","4,337.36","4,337.36","4,337.36","4,337.36","0","0.38"
"Dec 19, 2016","4,321.02","4,321.02","4,321.02","4,321.02","0","0.20"
"Dec 16, 2016","4,312.40","4,312.40","4,312.40","4,312.40","0","-0.17"
"Dec 15, 2016","4,319.84","4,319.84","4,319.84","4,319.84","0","0.39"
"Dec 14, 2016","4,302.93","4,302.93","4,302.93","4,302.93","0","-0.81"
"Dec 13, 2016","4,337.86","4,337.86","4,337.86","4,337.86","0","0.67"
"Dec 12, 2016","4,308.94","4,308.94","4,308.94","4,308.94","0","-0.11"
"Dec 09, 2016","4,313.60","4,313.60","4,313.60","4,313.60","0","0.59"
"Dec 08, 2016","4,288.10","4,288.10","4,288.10","4,288.10","0","0.23"
"Dec 07, 2016","4,278.44","4,278.44","4,278.44","4,278.44","0","1.34"
"Dec 06, 2016","4,222.04","4,222.04","4,222.04","4,222.04","0","0.34"
"Dec 05, 2016","4,207.57","4,207.57","4,207.57","4,207.57","0","0.59"
"Dec 02, 2016","4,182.81","4,182.81","4,182.81","4,182.81","0","0.04"
"Dec 01, 2016","4,181.15","4,181.15","4,181.15","4,181.15","0","-0.35"
"Nov 30, 2016","4,195.73","4,195.73","4,195.73","4,195.73","0","-0.24"
"Nov 29, 2016","4,205.99","4,205.99","4,205.99","4,205.99","0","0.16"
"Nov 28, 2016","4,199.39","4,199.39","4,199.39","4,199.39","0","-0.51"
"Nov 25, 2016","4,221.02","4,221.02","4,221.02","4,221.02","0","0.39"
"Nov 23, 2016","4,204.49","4,204.49","4,204.49","4,204.49","0","0.08"
"Nov 22, 2016","4,200.95","4,200.95","4,200.95","4,200.95","0","0.22"
"Nov 21, 2016","4,191.68","4,191.68","4,191.68","4,191.68","0","0.75"
"Nov 18, 2016","4,160.58","4,160.58","4,160.58","4,160.58","0","-0.22"
"Nov 17, 2016","4,169.87","4,169.87","4,169.87","4,169.87","0","0.47"
"Nov 16, 2016","4,150.21","4,150.21","4,150.21","4,150.21","0","-0.13"
"Nov 15, 2016","4,155.62","4,155.62","4,155.62","4,155.62","0","0.77"
"Nov 14, 2016","4,123.81","4,123.81","4,123.81","4,123.81","0","0.00"
"Nov 11, 2016","4,123.69","4,123.69","4,123.69","4,123.69","0","-0.14"
"Nov 10, 2016","4,129.46","4,129.46","4,129.46","4,129.46","0","0.20"
"Nov 09, 2016","4,121.03","4,121.03","4,121.03","4,121.03","0","1.11"
"Nov 08, 2016","4,075.61","4,075.61","4,075.61","4,075.61","0","0.43"
"Nov 07, 2016","4,058.30","4,058.30","4,058.30","4,058.30","0","2.22"
"Nov 04, 2016","3,970.02","3,970.02","3,970.02","3,970.02","0","-0.16"
"Nov 03, 2016","3,976.56","3,976.56","3,976.56","3,976.56","0","-0.41"
"Nov 02, 2016","3,992.76","3,992.76","3,992.76","3,992.76","0","-0.64"
"Nov 01, 2016","4,018.47","4,018.47","4,018.47","4,018.47","0","-0.68"
"Oct 31, 2016","4,045.89","4,045.89","4,045.89","4,045.89","0","-0.01"
"Oct 28, 2016","4,046.36","4,046.36","4,046.36","4,046.36","0","-0.31"
"Oct 27, 2016","4,058.75","4,058.75","4,058.75","4,058.75","0","-0.29"
"Oct 26, 2016","4,070.76","4,070.76","4,070.76","4,070.76","0","-0.17"
"Oct 25, 2016","4,077.80","4,077.80","4,077.80","4,077.80","0","-0.38"
"Oct 24, 2016","4,093.22","4,093.22","4,093.22","4,093.22","0","0.48"
"Oct 21, 2016","4,073.85","4,073.85","4,073.85","4,073.85","0","-0.01"
"Oct 20, 2016","4,074.18","4,074.18","4,074.18","4,074.18","0","-0.13"
"Oct 19, 2016","4,079.50","4,079.50","4,079.50","4,079.50","0","0.23"
"Oct 18, 2016","4,069.99","4,069.99","4,069.99","4,069.99","0","0.62"
"Oct 17, 2016","4,045.07","4,045.07","4,045.07","4,045.07","0","-0.30"
"Oct 14, 2016","4,057.28","4,057.28","4,057.28","4,057.28","0","0.02"
"Oct 13, 2016","4,056.45","4,056.45","4,056.45","4,056.45","0","-0.31"
"Oct 12, 2016","4,068.92","4,068.92","4,068.92","4,068.92","0","0.12"
"Oct 11, 2016","4,063.92","4,063.92","4,063.92","4,063.92","0","-1.24"
"Oct 10, 2016","4,115.12","4,115.12","4,115.12","4,115.12","0","0.46"
"Oct 07, 2016","4,096.25","4,096.25","4,096.25","4,096.25","0","-0.32"
"Oct 06, 2016","4,109.49","4,109.49","4,109.49","4,109.49","0","0.05"
"Oct 05, 2016","4,107.40","4,107.40","4,107.40","4,107.40","0","0.47"
"Oct 04, 2016","4,088.17","4,088.17","4,088.17","4,088.17","0","-0.49"
"Oct 03, 2016","4,108.13","4,108.13","4,108.13","4,108.13","0","-0.31"
"Sep 30, 2016","4,121.06","4,121.06","4,121.06","4,121.06","0","0.80"
"Sep 29, 2016","4,088.47","4,088.47","4,088.47","4,088.47","0","-0.93"
"Sep 28, 2016","4,126.83","4,126.83","4,126.83","4,126.83","0","0.55"
"Sep 27, 2016","4,104.18","4,104.18","4,104.18","4,104.18","0","0.65"
"Sep 26, 2016","4,077.71","4,077.71","4,077.71","4,077.71","0","-0.85"
"Sep 23, 2016","4,112.69","4,112.69","4,112.69","4,112.69","0","-0.57"
"Sep 22, 2016","4,136.41","4,136.41","4,136.41","4,136.41","0","0.65"
"Sep 21, 2016","4,109.63","4,109.63","4,109.63","4,109.63","0","1.09"
"Sep 20, 2016","4,065.20","4,065.20","4,065.20","4,065.20","0","0.03"
"Sep 19, 2016","4,063.94","4,063.94","4,063.94","4,063.94","0","-0.00"
"Sep 16, 2016","4,063.97","4,063.97","4,063.97","4,063.97","0","-0.38"
"Sep 15, 2016","4,079.32","4,079.32","4,079.32","4,079.32","0","1.03"
"Sep 14, 2016","4,037.83","4,037.83","4,037.83","4,037.83","0","-0.05"
"Sep 13, 2016","4,039.92","4,039.92","4,039.92","4,039.92","0","-1.45"
"Sep 12, 2016","4,099.47","4,099.47","4,099.47","4,099.47","0","1.47"
"Sep 09, 2016","4,039.95","4,039.95","4,039.95","4,039.95","0","-2.45"
"Sep 08, 2016","4,141.46","4,141.46","4,141.46","4,141.46","0","-0.22"
"Sep 07, 2016","4,150.51","4,150.51","4,150.51","4,150.51","0","0.01"
"Sep 06, 2016","4,150.11","4,150.11","4,150.11","4,150.11","0","0.30"
"Sep 02, 2016","4,137.70","4,137.70","4,137.70","4,137.70","0","0.43"
"Sep 01, 2016","4,120.17","4,120.17","4,120.17","4,120.17","0","-0.00"
"Aug 31, 2016","4,120.29","4,120.29","4,120.29","4,120.29","0","-0.22"
"Aug 30, 2016","4,129.34","4,129.34","4,129.34","4,129.34","0","-0.18"
"Aug 29, 2016","4,136.75","4,136.75","4,136.75","4,136.75","0","0.54"
"Aug 26, 2016","4,114.68","4,114.68","4,114.68","4,114.68","0","-0.16"
"Aug 25, 2016","4,121.09","4,121.09","4,121.09","4,121.09","0","-0.13"
"Aug 24, 2016","4,126.65","4,126.65","4,126.65","4,126.65","0","-0.52"
"Aug 23, 2016","4,148.17","4,148.17","4,148.17","4,148.17","0","0.20"
"Aug 22, 2016","4,139.97","4,139.97","4,139.97","4,139.97","0","-0.05"
"Aug 19, 2016","4,142.23","4,142.23","4,142.23","4,142.23","0","-0.13"
"Aug 18, 2016","4,147.64","4,147.64","4,147.64","4,147.64","0","0.22"
"Aug 17, 2016","4,138.42","4,138.42","4,138.42","4,138.42","0","0.21"
"Aug 16, 2016","4,129.68","4,129.68","4,129.68","4,129.68","0","-0.53"
"Aug 15, 2016","4,151.69","4,151.69","4,151.69","4,151.69","0","0.29"
"Aug 12, 2016","4,139.63","4,139.63","4,139.63","4,139.63","0","-0.07"
"Aug 11, 2016","4,142.72","4,142.72","4,142.72","4,142.72","0","0.49"
"Aug 10, 2016","4,122.65","4,122.65","4,122.65","4,122.65","0","-0.25"
"Aug 09, 2016","4,132.96","4,132.96","4,132.96","4,132.96","0","0.04"
"Aug 08, 2016","4,131.19","4,131.19","4,131.19","4,131.19","0","-0.08"
"Aug 05, 2016","4,134.56","4,134.56","4,134.56","4,134.56","0","0.86"
"Aug 04, 2016","4,099.21","4,099.21","4,099.21","4,099.21","0","0.05"
"Aug 03, 2016","4,097.30","4,097.30","4,097.30","4,097.30","0","0.34"
"Aug 02, 2016","4,083.25","4,083.25","4,083.25","4,083.25","0","-0.63"
"Aug 01, 2016","4,109.28","4,109.28","4,109.28","4,109.28","0","-0.13"
"Jul 29, 2016","4,114.51","4,114.51","4,114.51","4,114.51","0","0.16"
"Jul 28, 2016","4,107.75","4,107.75","4,107.75","4,107.75","0","0.17"
"Jul 27, 2016","4,100.81","4,100.81","4,100.81","4,100.81","0","-0.12"
"Jul 26, 2016","4,105.57","4,105.57","4,105.57","4,105.57","0","0.04"
"Jul 25, 2016","4,104.13","4,104.13","4,104.13","4,104.13","0","-0.30"
"Jul 22, 2016","4,116.50","4,116.50","4,116.50","4,116.50","0","0.46"
"Jul 21, 2016","4,097.82","4,097.82","4,097.82","4,097.82","0","-0.36"
"Jul 20, 2016","4,112.61","4,112.61","4,112.61","4,112.61","0","0.44"
"Jul 19, 2016","4,094.61","4,094.61","4,094.61","4,094.61","0","-0.14"
"Jul 18, 2016","4,100.40","4,100.40","4,100.40","4,100.40","0","0.24"
"Jul 15, 2016","4,090.49","4,090.49","4,090.49","4,090.49","0","-0.09"
"Jul 14, 2016","4,094.28","4,094.28","4,094.28","4,094.28","0","0.53"
"Jul 13, 2016","4,072.77","4,072.77","4,072.77","4,072.77","0","0.02"
"Jul 12, 2016","4,071.85","4,071.85","4,071.85","4,071.85","0","0.70"
"Jul 11, 2016","4,043.49","4,043.49","4,043.49","4,043.49","0","0.34"
"Jul 08, 2016","4,029.75","4,029.75","4,029.75","4,029.75","0","1.53"
"Jul 07, 2016","3,969.19","3,969.19","3,969.19","3,969.19","0","-0.08"
"Jul 06, 2016","3,972.26","3,972.26","3,972.26","3,972.26","0","0.57"
"Jul 05, 2016","3,949.72","3,949.72","3,949.72","3,949.72","0","-0.68"
"Jul 01, 2016","3,976.68","3,976.68","3,976.68","3,976.68","0","0.21"
"Jun 30, 2016","3,968.21","3,968.21","3,968.21","3,968.21","0","1.36"
"Jun 29, 2016","3,915.10","3,915.10","3,915.10","3,915.10","0","1.72"
"Jun 28, 2016","3,849.05","3,849.05","3,849.05","3,849.05","0","1.80"
"Jun 27, 2016","3,781.02","3,781.02","3,781.02","3,781.02","0","-1.81"
"Jun 24, 2016","3,850.70","3,850.70","3,850.70","3,850.70","0","-3.59"
"Jun 23, 2016","3,994.18","3,994.18","3,994.18","3,994.18","0","1.34"
"Jun 22, 2016","3,941.45","3,941.45","3,941.45","3,941.45","0","-0.16"
"Jun 21, 2016","3,947.94","3,947.94","3,947.94","3,947.94","0","0.28"
"Jun 20, 2016","3,936.91","3,936.91","3,936.91","3,936.91","0","0.58"
"Jun 17, 2016","3,914.15","3,914.15","3,914.15","3,914.15","0","-0.33"
"Jun 16, 2016","3,926.93","3,926.93","3,926.93","3,926.93","0","0.33"
"Jun 15, 2016","3,914.02","3,914.02","3,914.02","3,914.02","0","-0.18"
"Jun 14, 2016","3,920.93","3,920.93","3,920.93","3,920.93","0","-0.17"
"Jun 13, 2016","3,927.73","3,927.73","3,927.73","3,927.73","0","-0.78"
"Jun 10, 2016","3,958.68","3,958.68","3,958.68","3,958.68","0","-0.92"
"Jun 09, 2016","3,995.28","3,995.28","3,995.28","3,995.28","0","-0.17"
"Jun 08, 2016","4,001.98","4,001.98","4,001.98","4,001.98","0","0.35"
"Jun 07, 2016","3,987.96","3,987.96","3,987.96","3,987.96","0","0.13"
"Jun 06, 2016","3,982.74","3,982.74","3,982.74","3,982.74","0","0.49"
"Jun 03, 2016","3,963.23","3,963.23","3,963.23","3,963.23","0","-0.29"
"Jun 02, 2016","3,974.76","3,974.76","3,974.76","3,974.76","0","0.29"
"Jun 01, 2016","3,963.10","3,963.10","3,963.10","3,963.10","0","0.13"
"May 31, 2016","3,957.95","3,957.95","3,957.95","3,957.95","0","-0.09"
"May 27, 2016","3,961.67","3,961.67","3,961.67","3,961.67","0","0.45"
"May 26, 2016","3,944.05","3,944.05","3,944.05","3,944.05","0","-0.01"
"May 25, 2016","3,944.33","3,944.33","3,944.33","3,944.33","0","0.70"
"May 24, 2016","3,916.77","3,916.77","3,916.77","3,916.77","0","1.37"
"May 23, 2016","3,863.82","3,863.82","3,863.82","3,863.82","0","-0.20"
"May 20, 2016","3,871.75","3,871.75","3,871.75","3,871.75","0","0.62"
"May 19, 2016","3,847.97","3,847.97","3,847.97","3,847.97","0","-0.37"
"May 18, 2016","3,862.25","3,862.25","3,862.25","3,862.25","0","0.04"
"May 17, 2016","3,860.88","3,860.88","3,860.88","3,860.88","0","-0.91"
"May 16, 2016","3,896.36","3,896.36","3,896.36","3,896.36","0","0.99"
"May 13, 2016","3,858.17","3,858.17","3,858.17","3,858.17","0","-0.84"
"May 12, 2016","3,890.85","3,890.85","3,890.85","3,890.85","0","-0.01"
"May 11, 2016","3,891.13","3,891.13","3,891.13","3,891.13","0","-0.90"
"May 10, 2016","3,926.63","3,926.63","3,926.63","3,926.63","0","1.25"
"May 09, 2016","3,878.14","3,878.14","3,878.14","3,878.14","0","0.08"
"May 06, 2016","3,875.18","3,875.18","3,875.18","3,875.18","0","0.33"
"May 05, 2016","3,862.40","3,862.40","3,862.40","3,862.40","0","0.00"
"May 04, 2016","3,862.40","3,862.40","3,862.40","3,862.40","0","-0.57"
"May 03, 2016","3,884.63","3,884.63","3,884.63","3,884.63","0","-0.87"
"May 02, 2016","3,918.53","3,918.53","3,918.53","3,918.53","0","0.78"
"Apr 29, 2016","3,888.13","3,888.13","3,888.13","3,888.13","0","-0.51"
"Apr 28, 2016","3,907.88","3,907.88","3,907.88","3,907.88","0","-0.92"
"Apr 27, 2016","3,944.02","3,944.02","3,944.02","3,944.02","0","0.17"
