                  沪深300 (000300) 
      时间	    开盘	    最高	    最低	    收盘	         成交量	   MA.MA1   	   MA.MA2   	   MA.MA3   	   MA.MA4   	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD  	 
 2016/04/13	 3237.86	 3296.52	 3237.86	 3261.38	      195613872	    3221.00	    3228.30	    3203.27	    3094.15	           	       0.00	195613872.00	125419520.00	125082008.00	      34.80	      33.99	       1.62	
 2016/04/14	 3277.10	 3286.07	 3252.05	 3275.83	      113157328	    3234.30	    3234.30	    3212.57	    3096.15	           	       0.00	113157328.00	125573528.00	124618344.00	      37.00	      34.59	       4.83	
 2016/04/15	 3279.86	 3282.98	 3261.73	 3272.21	       99807528	    3251.60	    3239.70	    3219.98	    3096.99	           	       0.00	99807528.00	125334320.00	122444184.00	      38.02	      35.28	       5.49	
 2016/04/18	 3252.67	 3252.67	 3221.66	 3228.45	       97090072	    3251.30	    3240.35	    3222.80	    3098.82	           	       0.00	97090072.00	119708056.00	120342120.00	      34.89	      35.20	      -0.62	
 2016/04/19	 3243.97	 3250.73	 3221.58	 3238.30	       80871440	    3255.30	    3237.75	    3222.25	    3100.62	           	       0.00	80871440.00	117309440.00	113824560.00	      32.83	      34.72	      -3.79	
 2016/04/20	 3244.14	 3248.42	 3107.37	 3181.03	      162207856	    3239.20	    3230.10	    3220.00	    3099.92	           	       0.00	162207856.00	110628048.00	118023784.00	      26.27	      33.03	     -13.53	
 2016/04/21	 3160.80	 3198.56	 3150.94	 3160.60	      104752648	    3216.10	    3225.20	    3216.23	    3099.68	           	       0.00	104752648.00	108947048.00	117260288.00	      19.20	      30.27	     -22.13	
 2016/04/22	 3142.56	 3175.38	 3137.99	 3174.90	       77078496	    3196.70	    3224.15	    3215.88	    3101.24	           	       0.00	77078496.00	104398848.00	114866584.00	      14.59	      27.13	     -25.09	
 2016/04/25	 3164.74	 3172.27	 3137.11	 3162.03	       67519352	    3183.40	    3217.35	    3214.10	    3102.05	           	       0.00	67519352.00	98484224.00	109096144.00	       9.78	      23.66	     -27.77	
 2016/04/26	 3159.77	 3181.10	 3150.40	 3179.16	       59020736	    3171.50	    3213.40	    3214.55	    3102.89	           	       0.00	59020736.00	94112976.00	105711208.00	       7.27	      20.38	     -26.23	
 2016/04/27	 3181.93	 3188.83	 3162.69	 3165.92	       60004148	    3168.50	    3203.85	    3216.07	    3106.65	           	       0.00	60004148.00	73675568.00	92151808.00	       4.16	      17.14	     -25.96	
 2016/04/28	 3169.33	 3174.77	 3135.64	 3160.58	       69870656	    3168.50	    3192.30	    3213.30	    3110.48	           	       0.00	69870656.00	66695988.00	87821520.00	       1.25	      13.96	     -25.42	
 2016/04/29	 3153.54	 3171.29	 3149.40	 3156.75	       58029776	    3164.90	    3180.80	    3210.25	    3115.53	           	       0.00	58029776.00	62888344.00	83643600.00	      -1.35	      10.90	     -24.49	
 2016/05/03	 3159.82	 3218.49	 3151.40	 3213.54	       98164832	    3175.20	    3179.30	    3209.82	    3119.99	           	       0.00	98164832.00	69019240.00	83751728.00	       1.16	       8.95	     -15.58	
 2016/05/04	 3203.47	 3222.88	 3198.29	 3209.46	       90862408	    3181.30	    3176.40	    3207.07	    3125.13	           	       0.00	90862408.00	75389336.00	84751152.00	       2.79	       7.72	      -9.86	
 2016/05/05	 3204.17	 3217.28	 3196.57	 3213.92	       74733680	    3190.80	    3179.65	    3204.88	    3129.33	           	       0.00	74733680.00	78331904.00	76003736.00	       4.39	       7.05	      -5.33	
 2016/05/06	 3213.14	 3216.89	 3130.15	 3130.35	      108680240	    3184.80	    3176.65	    3200.93	    3132.37	           	       0.00	108680240.00	86094640.00	76395312.00	      -1.07	       5.43	     -13.00	
 2016/05/09	 3115.43	 3115.43	 3055.01	 3065.62	       99230480	    3166.50	    3165.70	    3194.93	    3133.72	           	       0.00	99230480.00	94335792.00	78612072.00	     -10.51	       2.24	     -25.49	
 2016/05/10	 3055.21	 3084.72	 3055.18	 3069.11	       68849936	    3137.70	    3156.45	    3186.90	    3135.48	           	       0.00	68849936.00	88470320.00	78744784.00	     -17.50	      -1.71	     -31.58	
 2016/05/11	 3080.64	 3102.88	 3063.09	 3082.81	       81794256	    3112.30	    3146.80	    3180.10	    3137.74	           	       0.00	81794256.00	86654976.00	81022160.00	     -21.68	      -5.70	     -31.96	
 2016/05/12	 3059.38	 3095.35	 3035.02	 3090.14	       78765728	    3087.60	    3139.20	    3171.52	    3138.63	           	       0.00	78765728.00	87464344.00	82898128.00	     -24.13	      -9.39	     -29.49	
 2016/05/13	 3081.68	 3103.10	 3064.69	 3074.94	       62629756	    3076.50	    3130.65	    3161.48	    3138.82	           	       0.00	62629756.00	78256536.00	82175592.00	     -26.99	     -12.91	     -28.16	
 2016/05/16	 3064.53	 3095.56	 3053.66	 3095.31	       59461856	    3082.50	    3124.50	    3152.65	    3139.52	           	       0.00	59461856.00	70300464.00	82318128.00	     -27.29	     -15.78	     -23.01	
 2016/05/17	 3095.52	 3105.20	 3073.46	 3086.02	       65278124	    3085.80	    3111.75	    3145.52	    3140.08	           	       0.00	65278124.00	69586128.00	79028224.00	     -27.96	     -18.22	     -19.48	
 2016/05/18	 3071.53	 3072.61	 3039.46	 3068.04	       82715368	    3082.90	    3097.60	    3137.00	    3139.24	           	       0.00	82715368.00	69772904.00	78213936.00	     -29.60	     -20.49	     -18.21	
 2016/05/19	 3060.34	 3086.98	 3058.15	 3062.50	       60444168	    3077.40	    3082.50	    3131.07	    3138.79	           	       0.00	60444168.00	66106164.00	76785256.00	     -30.99	     -22.59	     -16.79	
 2016/05/20	 3047.78	 3078.53	 3041.52	 3078.22	       56080840	    3078.10	    3077.30	    3126.98	    3138.27	           	       0.00	56080840.00	64795444.00	71525992.00	     -30.47	     -24.17	     -12.60	
 2016/05/23	 3078.51	 3098.48	 3076.50	 3087.22	       59697216	    3076.40	    3079.45	    3122.57	    3141.07	           	       0.00	59697216.00	64841320.00	67570896.00	     -29.00	     -25.13	      -7.73	
 2016/05/24	 3083.24	 3083.26	 3052.59	 3063.56	       58734384	    3071.90	    3078.85	    3117.65	    3143.00	           	       0.00	58734384.00	63533876.00	66560000.00	     -29.40	     -25.99	      -6.83	
 2016/05/25	 3079.75	 3089.10	 3054.87	 3059.23	       56652804	    3070.20	    3076.55	    3111.68	    3146.03	           	       0.00	56652804.00	58320488.00	64046696.00	     -29.73	     -26.74	      -5.98	
 2016/05/26	 3056.60	 3072.52	 3027.44	 3064.21	       60392980	    3070.50	    3073.95	    3106.57	    3148.26	           	       0.00	60392980.00	58310656.00	62208408.00	     -29.25	     -27.24	      -4.02	
 2016/05/27	 3059.73	 3073.76	 3052.18	 3062.50	       60468752	    3067.30	    3072.70	    3101.68	    3148.44	           	       0.00	60468752.00	59188840.00	61992140.00	     -28.67	     -27.53	      -2.30	
 2016/05/30	 3056.31	 3075.26	 3037.66	 3066.71	       63098580	    3063.20	    3069.80	    3097.15	    3148.57	           	       0.00	63098580.00	59870412.00	62355864.00	     -27.56	     -27.53	      -0.06	
 2016/05/31	 3068.60	 3170.93	 3068.60	 3169.56	      138863104	    3084.50	    3078.20	    3094.98	    3149.85	           	       0.00	138863104.00	75897240.00	69715560.00	     -18.17	     -25.66	      14.97	
 2016/06/01	 3172.96	 3181.79	 3159.82	 3160.55	      113148480	    3104.70	    3087.45	    3092.52	    3150.77	           	       0.00	113148480.00	87195648.00	72758064.00	     -11.33	     -22.79	      22.93	
 2016/06/02	 3158.03	 3168.82	 3151.07	 3167.10	       86003424	    3125.30	    3097.90	    3090.20	    3151.77	           	       0.00	86003424.00	92317288.00	75313968.00	      -5.31	     -19.30	      27.97	
 2016/06/03	 3172.95	 3201.75	 3162.09	 3189.33	      101491784	    3150.60	    3108.95	    3093.13	    3153.72	           	       0.00	101491784.00	100519120.00	79853976.00	       1.23	     -15.19	      32.85	
 2016/06/06	 3192.78	 3197.22	 3168.55	 3178.79	       76693752	    3173.10	    3118.15	    3098.80	    3156.48	           	       0.00	76693752.00	103238864.00	81554640.00	       5.51	     -11.05	      33.12	
 2016/06/07	 3182.44	 3186.62	 3168.18	 3177.05	       68928312	    3174.50	    3129.50	    3104.18	    3159.13	           	       0.00	68928312.00	89250200.00	82573720.00	       8.65	      -7.11	      31.53	
 2016/06/08	 3171.81	 3174.97	 3148.35	 3163.99	       76291776	    3175.20	    3139.95	    3108.25	    3160.77	           	       0.00	76291776.00	81880680.00	84538160.00	       9.98	      -3.69	      27.34	
 2016/06/13	 3134.05	 3145.61	 3065.77	 3066.34	       92975944	    3155.10	    3140.20	    3107.07	    3160.63	           	       0.00	92975944.00	83276592.00	87796944.00	       3.11	      -2.33	      10.89	
 2016/06/14	 3058.44	 3078.75	 3055.66	 3075.98	       66279456	    3132.50	    3141.55	    3107.13	    3160.39	           	       0.00	66279456.00	76234752.00	88376936.00	      -1.53	      -2.17	       1.28	
 2016/06/15	 3043.96	 3128.67	 3042.23	 3116.37	       87393256	    3120.00	    3146.55	    3108.18	    3160.27	           	       0.00	87393256.00	78374504.00	90806680.00	      -1.93	      -2.13	       0.38	
 2016/06/16	 3104.36	 3112.48	 3089.48	 3094.67	       82974704	    3103.50	    3139.00	    3108.60	    3158.98	           	       0.00	82974704.00	81186000.00	85218096.00	      -3.96	      -2.49	      -2.93	
 2016/06/17	 3096.09	 3131.05	 3096.09	 3110.36	       85402984	    3092.80	    3134.00	    3110.73	    3156.66	           	       0.00	85402984.00	83004624.00	82442648.00	      -4.24	      -2.84	      -2.80	
 2016/06/20	 3114.91	 3118.73	 3089.71	 3112.67	       63587140	    3102.00	    3128.55	    3113.23	    3154.77	           	       0.00	63587140.00	77126040.00	80201320.00	      -4.24	      -3.12	      -2.23	
 2016/06/21	 3124.90	 3155.49	 3097.94	 3106.32	       87965344	    3108.10	    3120.30	    3114.63	    3152.61	           	       0.00	87965344.00	81464528.00	78849640.00	      -4.69	      -3.43	      -2.51	
 2016/06/22	 3100.45	 3134.06	 3096.99	 3133.96	       66487112	    3111.50	    3115.75	    3116.95	    3151.80	           	       0.00	66487112.00	77283328.00	77828912.00	      -2.79	      -3.30	       1.04	
 2016/06/23	 3129.72	 3129.72	 3102.48	 3117.32	       67751736	    3116.10	    3109.80	    3119.65	    3150.47	           	       0.00	67751736.00	74235904.00	77710952.00	      -2.59	      -3.16	       1.14	
 2016/06/24	 3110.65	 3130.54	 3033.97	 3077.16	      104792208	    3109.40	    3101.10	    3120.52	    3148.92	           	       0.00	104792208.00	78118912.00	80561768.00	      -5.61	      -3.65	      -3.92	
 2016/06/27	 3065.13	 3120.64	 3064.97	 3120.54	       83267256	    3111.10	    3106.55	    3123.38	    3148.68	           	       0.00	83267256.00	82054352.00	79590192.00	      -4.45	      -3.81	      -1.28	
 2016/06/28	 3107.40	 3139.43	 3099.70	 3136.40	       92024640	    3117.00	    3112.55	    3127.05	    3147.34	           	       0.00	92024640.00	82863720.00	82164120.00	      -2.23	      -3.50	       2.53	
 2016/06/29	 3142.48	 3158.08	 3139.13	 3151.39	      103723664	    3120.60	    3116.05	    3131.30	    3146.23	           	       0.00	103723664.00	90311888.00	83797608.00	       0.73	      -2.65	       6.77	
 2016/06/30	 3152.83	 3163.72	 3148.20	 3153.92	       79692616	    3127.90	    3122.00	    3130.50	    3145.10	           	       0.00	79692616.00	92700672.00	83468288.00	       3.25	      -1.47	       9.44	
 2016/07/01	 3156.93	 3170.26	 3148.29	 3154.20	       71746280	    3143.30	    3126.35	    3130.18	    3143.26	           	       0.00	71746280.00	86088088.00	82103504.00	       5.20	      -0.14	      10.68	
 2016/07/04	 3136.39	 3210.60	 3134.02	 3204.70	      133310528	    3160.10	    3135.60	    3132.07	    3142.38	           	       0.00	133310528.00	96098712.00	89076528.00	      10.71	       2.03	      17.34	
 2016/07/05	 3199.16	 3216.70	 3198.00	 3207.38	      130226896	    3174.30	    3145.65	    3132.98	    3142.34	           	       0.00	130226896.00	103740208.00	93301968.00	      15.11	       4.65	      20.92	
 2016/07/06	 3197.63	 3217.52	 3183.45	 3216.80	      124897456	    3187.40	    3154.00	    3134.88	    3142.87	           	       0.00	124897456.00	107977112.00	99144496.00	      19.14	       7.55	      23.18	
 2016/07/07	 3206.55	 3220.54	 3190.12	 3209.95	      118595200	    3198.60	    3163.25	    3136.52	    3142.53	           	       0.00	118595200.00	115756240.00	104228456.00	      21.53	      10.34	      22.37	
 2016/07/08	 3199.75	 3204.93	 3183.96	 3192.28	       89734856	    3206.30	    3174.80	    3137.95	    3142.10	           	       0.00	89734856.00	119354160.00	102721128.00	      21.75	      12.62	      18.25	
 2016/07/11	 3199.04	 3235.96	 3197.63	 3203.33	      138529504	    3205.90	    3183.00	    3144.77	    3141.13	           	       0.00	138529504.00	120396184.00	108247448.00	      22.55	      14.61	      15.89	
 2016/07/12	 3201.91	 3273.47	 3200.30	 3273.18	      172534224	    3219.20	    3196.75	    3154.65	    3141.08	           	       0.00	172534224.00	128860160.00	116300184.00	      28.50	      17.39	      22.22	
 2016/07/13	 3274.02	 3300.99	 3271.78	 3282.87	      175196096	    3232.30	    3209.85	    3162.95	    3141.26	           	       0.00	175196096.00	138916656.00	123446888.00	      33.60	      20.63	      25.95	
 2016/07/14	 3277.48	 3281.95	 3259.07	 3276.76	      107525800	    3245.70	    3222.15	    3172.07	    3142.07	           	       0.00	107525800.00	136704816.00	126230528.00	      36.73	      23.85	      25.77	
 2016/07/15	 3278.84	 3285.03	 3265.29	 3276.28	      102665024	    3262.40	    3234.35	    3180.35	    3142.69	           	       0.00	102665024.00	139290208.00	129322192.00	      38.73	      26.83	      23.81	
 2016/07/18	 3269.71	 3281.64	 3251.77	 3262.02	      110312520	    3274.20	    3240.05	    3187.82	    3144.04	           	       0.00	110312520.00	133647568.00	127021872.00	      38.71	      29.20	      19.02	
 2016/07/19	 3260.43	 3264.73	 3226.20	 3248.23	       88886864	    3269.20	    3244.20	    3194.93	    3145.51	           	       0.00	88886864.00	116916224.00	122888192.00	      37.16	      30.79	      12.73	
 2016/07/20	 3246.86	 3254.51	 3232.26	 3237.61	       72701256	    3260.20	    3246.25	    3200.13	    3146.55	           	       0.00	72701256.00	96416560.00	117666608.00	      34.67	      31.57	       6.21	
 2016/07/21	 3238.34	 3271.37	 3238.30	 3252.52	       86004824	    3255.30	    3250.50	    3206.88	    3148.06	           	       0.00	86004824.00	92114128.00	114409472.00	      33.52	      31.96	       3.12	
 2016/07/22	 3251.24	 3253.77	 3220.89	 3225.16	       86029128	    3245.10	    3253.75	    3214.27	    3148.82	           	       0.00	86029128.00	88788176.00	114039192.00	      30.05	      31.58	      -3.06	
 2016/07/25	 3220.17	 3243.79	 3218.14	 3230.89	       70203184	    3238.90	    3256.55	    3219.77	    3149.91	           	       0.00	70203184.00	80763288.00	107205424.00	      27.45	      30.75	      -6.61	
 2016/07/26	 3228.23	 3269.75	 3228.01	 3269.59	       81051088	    3243.10	    3256.15	    3226.45	    3151.73	           	       0.00	81051088.00	79196976.00	98056600.00	      28.18	      30.24	      -4.11	
 2016/07/27	 3270.08	 3276.51	 3157.41	 3218.24	      160188672	    3239.30	    3249.75	    3229.80	    3152.75	           	       0.00	160188672.00	96698368.00	96557464.00	      24.34	      29.06	      -9.44	
 2016/07/28	 3204.46	 3235.78	 3195.27	 3221.14	      112779968	    3233.00	    3244.15	    3233.15	    3152.88	           	       0.00	112779968.00	102049384.00	97081752.00	      21.28	      27.50	     -12.44	
 2016/07/29	 3217.19	 3225.42	 3198.68	 3203.93	       88044840	    3228.80	    3236.95	    3235.65	    3152.78	           	       0.00	88044840.00	102452432.00	95620304.00	      17.27	      25.46	     -16.37	
 2016/08/01	 3196.43	 3199.98	 3156.75	 3176.81	       87003496	    3218.00	    3228.45	    3234.25	    3152.18	           	       0.00	87003496.00	105814424.00	93288856.00	      11.77	      22.72	     -21.90	
 2016/08/02	 3173.76	 3189.05	 3165.54	 3189.05	       62167640	    3201.90	    3222.50	    3233.35	    3153.15	           	       0.00	62167640.00	102039552.00	90618264.00	       8.30	      19.84	     -23.07	
 2016/08/03	 3179.68	 3197.16	 3173.54	 3193.51	       72864104	    3196.90	    3218.10	    3232.18	    3155.28	           	       0.00	72864104.00	84570928.00	90634648.00	       5.85	      17.04	     -22.38	
 2016/08/04	 3190.55	 3201.55	 3170.42	 3201.29	       73504376	    3192.90	    3212.95	    3231.73	    3157.48	           	       0.00	73504376.00	76716440.00	89382912.00	       4.48	      14.53	     -20.10	
 2016/08/05	 3201.35	 3224.87	 3192.86	 3205.11	       77196368	    3193.20	    3211.00	    3232.38	    3159.52	           	       0.00	77196368.00	74547200.00	88499816.00	       3.66	      12.35	     -17.39	
