date,price
2010/9/16,22.41
2010/9/17,22.33
2010/9/20,22.94
2010/9/21,23.07
2010/9/27,23.7
2010/9/28,23.45
2010/9/29,23.49
2010/9/30,24.39
2010/10/8,25.53
2010/10/11,27.05
2010/10/12,27.2
2010/10/13,27.6
2010/10/14,28.35
2010/10/15,29.3
2010/10/18,28.19
2010/10/19,29.26
2010/10/20,31.44
2010/10/21,30.78
2010/10/22,30.44
2010/10/25,31.36
2010/10/26,29.96
2010/10/27,28.59
2010/10/28,28.35
2010/10/29,27.91
2010/11/2,28.19
2010/11/3,28.17
2010/11/4,28.67
2010/11/5,29.19
2010/11/8,28.77
2010/11/9,28.03
2010/11/10,28.45
2010/11/11,29.19
2010/11/12,28.32
2010/11/15,27.66
2010/11/16,26.27
2010/11/17,26.4
2010/11/18,26.77
2010/11/19,26.8
2010/11/22,27.13
2010/11/23,26.08
2010/11/24,27.09
2010/11/25,27.19
2010/11/26,26.53
2010/11/29,26.82
2010/11/30,26.29
2010/12/1,25.95
2010/12/2,26.4
2010/12/3,27.26
2010/12/6,27.83
2010/12/7,28.14
2010/12/8,27.55
2010/12/9,27.53
2010/12/10,28.4
2010/12/13,28.69
2010/12/14,28.42
2010/12/15,27.68
2010/12/16,26.83
2010/12/17,26.71
2010/12/20,26.05
2010/12/21,27.24
2010/12/22,26.59
2010/12/23,26.41
2010/12/24,26.44
2010/12/27,25.83
2010/12/28,25.5
2010/12/29,25.71
2010/12/30,25.55
2010/12/31,26.03
2011/1/4,26.4
2011/1/5,25.38
2011/1/6,24.24
2011/1/7,24.45
2011/1/10,23.96
2011/1/11,24.01
2011/1/12,24.44
2011/1/13,24.44
2011/1/14,23.94
2011/1/17,22.87
2011/1/18,22.95
2011/1/19,23.29
2011/1/20,22.34
2011/1/21,22.65
2011/1/24,22.12
2011/1/25,22.2
2011/1/26,22.41
2011/1/27,22.91
2011/1/28,22.65
2011/1/31,22.8
2011/2/1,22.92
2011/2/9,22.9
2011/2/10,23.23
2011/2/11,22.93
2011/2/14,24.09
2011/2/15,23.77
2011/2/16,23.69
2011/2/17,23.58
2011/2/18,23.54
2011/2/21,23.73
2011/2/22,22.57
2011/2/23,22.41
2011/2/24,22.38
2011/2/25,22.56
2011/2/28,22.83
2011/3/1,23.07
2011/3/2,23
2011/3/3,23.31
2011/3/4,24.01
2011/3/7,24.7
2011/3/8,24.53
2011/3/9,24.66
2011/3/10,23.77
2011/3/11,23.38
2011/3/15,22.67
2011/3/16,23.02
2011/3/17,22.33
2011/3/18,22.46
2011/3/21,22.55
2011/3/22,22.99
2011/3/23,23.16
2011/3/24,22.95
2011/3/25,23.2
2011/3/28,22.98
2011/3/29,22.88
2011/3/30,22.94
2011/3/31,22.68
2011/4/1,23.56
2011/4/6,24.56
2011/4/7,24.45
2011/4/8,24.4
2011/4/11,23.89
2011/4/12,23.94
2011/4/13,24.7
2011/4/14,24.53
2011/4/15,25.04
2011/4/18,25.39
2011/4/19,24.35
2011/4/20,24.26
2011/4/21,24.43
2011/4/22,24.03
2011/4/25,23.79
2011/4/26,23.73
2011/4/27,23.75
2011/4/28,24.01
2011/4/29,24.06
2011/5/3,24.23
2011/5/4,23.34
2011/5/5,23.1
2011/5/6,22.99
2011/5/9,22.81
2011/5/10,23.05
2011/5/11,23.07
2011/5/12,22.55
2011/5/13,22.98
2011/5/16,22.58
2011/5/17,22.85
2011/5/18,23
2011/5/19,22.89
2011/5/20,22.94
2011/5/23,22.01
2011/5/24,22.07
2011/5/25,21.84
2011/5/26,21.81
2011/5/27,21.93
2011/5/30,21.94
2011/5/31,22.3
2011/6/1,22.19
2011/6/2,21.58
2011/6/3,21.79
2011/6/7,21.92
2011/6/8,21.76
2011/6/9,21.46
2011/6/10,21.66
2011/6/13,21.34
2011/6/14,21.49
2011/6/15,21.14
2011/6/17,20.51
2011/6/20,20.13
2011/6/21,20.26
2011/6/22,20.4
2011/6/23,20.88
2011/6/24,21.79
2011/6/27,21.69
2011/6/28,21.6
2011/6/29,21.31
2011/6/30,22.08
2011/7/1,22.02
2011/7/4,22.53
2011/7/5,22.3
2011/7/6,22.45
2011/7/7,22.25
2011/7/8,22.19
2011/7/11,21.92
2011/7/12,21.24
2011/7/13,21.66
2011/7/14,21.64
2011/7/15,21.84
2011/7/18,21.67
2011/7/19,21.4
2011/7/20,21.5
2011/7/21,21.14
2011/7/22,21.34
2011/7/25,20.74
2011/7/26,20.95
2011/7/27,20.65
2011/7/28,20.18
2011/7/29,20.4
2011/8/1,20.6
2011/8/2,20.33
2011/8/3,20.17
2011/8/4,20.16
2011/8/5,19.32
2011/8/8,18.63
2011/8/9,18.49
2011/8/10,18.64
2011/8/11,18.98
2011/8/12,18.78
2011/8/15,19.45
2011/8/16,19.08
2011/8/18,18.77
2011/8/19,18.3
2011/8/22,18.36
2011/8/23,18.64
2011/8/24,18.45
2011/8/25,19.38
2011/8/26,19.15
2011/8/29,18.68
2011/8/30,18.56
2011/8/31,18.51
2011/9/1,18.71
2011/9/2,18.78
2011/9/5,18.35
2011/9/6,18.19
2011/9/7,18.48
2011/9/8,18.23
2011/9/9,18.3
2011/9/13,17.96
2011/9/14,17.96
2011/9/15,17.87
2011/9/16,18.01
2011/9/19,17.62
2011/9/20,17.71
2011/9/21,18.29
2011/9/22,17.67
2011/9/23,17.23
2011/9/26,15.41
2011/9/27,15.72
2011/9/28,15.56
2011/9/29,15.25
2011/9/30,15.01
2011/10/10,15.17
2011/10/11,15.39
2011/10/12,16.35
2011/10/13,16.38
2011/10/14,16.44
2011/10/17,16.81
2011/10/18,15.98
2011/10/19,16.02
2011/10/20,15.57
2011/10/21,15.72
2011/10/24,16.64
2011/10/25,16.76
2011/10/26,16.99
2011/10/27,17.22
2011/10/28,17.58
2011/10/31,17.56
2011/11/1,17.83
2011/11/2,18.26
2011/11/3,18.41
2011/11/4,18.42
2011/11/7,18.11
2011/11/8,18.18
2011/11/9,18.49
2011/11/10,17.64
2011/11/11,17.63
2011/11/14,18.2
2011/11/15,17.99
2011/11/16,17.09
2011/11/17,16.84
2011/11/18,16.41
2011/11/21,16.53
2011/11/22,16.39
2011/11/23,16.02
2011/11/24,16.29
2011/11/25,16.09
2011/11/28,16.24
2011/11/29,16.56
2011/11/30,15.85
2011/12/1,16.81
2011/12/2,16.76
2011/12/5,16.77
2011/12/6,16.63
2011/12/7,17.18
2011/12/8,17.22
2011/12/9,17.21
2011/12/12,16.98
2011/12/13,16.23
2011/12/14,16.23
2011/12/15,15.83
2011/12/16,16.2
2011/12/19,16.29
2011/12/20,16.38
2011/12/21,15.44
2011/12/22,15.22
2011/12/23,15.22
2011/12/26,15.01
2011/12/27,15.11
2011/12/28,15.28
2011/12/29,15.2
2011/12/30,15.44
2012/1/4,15.17
2012/1/5,15.19
2012/1/6,15.15
2012/1/9,15.59
2012/1/10,16.37
2012/1/11,16.14
2012/1/12,16.41
2012/1/13,16.24
2012/1/16,16.02
2012/1/17,17.13
2012/1/18,16.95
2012/1/19,17.48
2012/1/20,17.77
2012/1/30,17.52
2012/1/31,17.39
2012/2/1,16.93
2012/2/2,18.04
2012/2/3,18.3
2012/2/6,18.03
2012/2/7,17.68
2012/2/9,18.16
2012/2/10,18.27
2012/2/13,18.36
2012/2/14,18.01
2012/2/15,18.34
2012/2/16,18.06
2012/2/17,18.1
2012/2/20,18.27
2012/2/21,18.57
2012/2/22,18.77
2012/2/23,18.73
2012/2/24,19.06
2012/2/27,18.98
2012/2/28,19.08
2012/2/29,18.63
2012/3/1,18.5
2012/3/2,18.85
2012/3/5,18.27
2012/3/6,17.94
2012/3/7,17.79
2012/3/8,18.18
2012/3/9,18.26
2012/3/12,18.11
2012/3/13,18.55
2012/3/14,18.1
2012/3/15,17.99
2012/3/16,17.99
2012/3/19,17.73
2012/3/20,17.6
2012/3/21,17.69
2012/3/22,17.7
2012/3/23,17.43
2012/3/26,17.35
2012/3/27,17.38
2012/3/28,16.91
2012/3/29,16.34
2012/3/30,16.51
2012/4/5,17.1
2012/4/6,17.26
2012/4/9,17.05
2012/4/10,17.26
2012/4/11,17.17
2012/4/12,17.76
2012/4/13,18.1
2012/4/16,17.96
2012/4/17,17.66
2012/4/18,18.22
2012/4/19,18.73
2012/4/20,18.91
2012/4/23,18.54
2012/4/24,18.62
2012/4/25,18.62
2012/4/26,18.82
2012/4/27,18.58
2012/5/2,19.31
2012/5/3,19.76
2012/5/4,19.76
2012/5/7,19.22
2012/5/8,19.02
2012/5/9,18.95
2012/5/10,18.91
2012/5/11,18.81
2012/5/14,18.62
2012/5/15,19.32
2012/5/16,18.83
2012/5/17,19.42
2012/5/18,18.93
2012/5/21,19.03
2012/5/22,19.51
2012/5/23,19.33
2012/5/24,19.24
2012/5/25,18.55
2012/5/28,18.76
2012/5/29,19.33
2012/5/30,19.35
2012/5/31,19.17
2012/6/1,19.31
2012/6/4,18.63
2012/6/5,18.56
2012/6/6,18.72
2012/6/7,18.76
2012/6/8,18.77
2012/6/11,19.39
2012/6/12,19.47
2012/6/13,20.86
2012/6/14,20.79
2012/6/15,21.25
2012/6/18,21.28
2012/6/19,21.2
2012/6/20,21.24
2012/6/21,20.61
2012/6/25,19.99
2012/6/26,20.21
2012/6/28,20.55
2012/6/29,21.09
2012/7/2,21.27
2012/7/3,21.03
2012/7/4,20.8
2012/7/5,20.9
2012/7/6,21.34
2012/7/9,21.02
2012/7/10,20.98
2012/7/11,21.08
2012/7/12,20.73
2012/7/13,20.72
2012/7/16,20.13
2012/7/17,20.49
2012/7/18,20.5
2012/7/19,21.32
2012/7/20,21.33
2012/7/23,20.74
2012/7/24,20.81
2012/7/25,20.7
2012/7/26,20.7
2012/7/27,20.59
2012/7/30,20.15
2012/7/31,20.47
2012/8/1,20.95
2012/8/2,20.77
2012/8/3,20.37
2012/8/6,20.65
2012/8/7,20.31
2012/8/8,20.53
2012/8/9,20.68
2012/8/10,20.77
2012/8/13,19.31
2012/8/14,19.15
2012/8/15,19.11
2012/8/16,19.11
2012/8/17,19.16
2012/8/20,18.92
2012/8/21,18.88
2012/8/22,18.79
