"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 07, 2004","18,841.50","18,841.50","18,841.50","18,841.50","0","0.08"
"Apr 06, 2004","18,827.30","18,827.30","18,827.30","18,827.30","0","0.11"
"Apr 05, 2004","18,807.50","18,807.50","18,807.50","18,807.50","0","0.40"
"Apr 02, 2004","18,732.40","18,732.40","18,732.40","18,732.40","0","-0.22"
"Apr 01, 2004","18,773.40","18,773.40","18,773.40","18,773.40","0","0.91"
"Mar 31, 2004","18,604.20","18,604.20","18,604.20","18,604.20","0","-0.08"
"Mar 30, 2004","18,619.30","18,619.30","18,619.30","18,619.30","0","0.21"
"Mar 29, 2004","18,579.90","18,579.90","18,579.90","18,579.90","0","-0.47"
"Mar 26, 2004","18,668.10","18,668.10","18,668.10","18,668.10","0","0.84"
"Mar 25, 2004","18,511.70","18,511.70","18,511.70","18,511.70","0","0.44"
"Mar 24, 2004","18,431.50","18,431.50","18,431.50","18,431.50","0","-0.10"
"Mar 23, 2004","18,449.40","18,449.40","18,449.40","18,449.40","0","-0.35"
"Mar 22, 2004","18,514.90","18,514.90","18,514.90","18,514.90","0","-0.75"
"Mar 19, 2004","18,655.10","18,655.10","18,655.10","18,655.10","0","0.17"
"Mar 18, 2004","18,623.30","18,623.30","18,623.30","18,623.30","0","-0.26"
"Mar 17, 2004","18,671.70","18,671.70","18,671.70","18,671.70","0","0.70"
"Mar 16, 2004","18,541.40","18,541.40","18,541.40","18,541.40","0","0.10"
"Mar 15, 2004","18,522.90","18,522.90","18,522.90","18,522.90","0","0.30"
"Mar 12, 2004","18,467.80","18,467.80","18,467.80","18,467.80","0","-0.31"
"Mar 11, 2004","18,526.00","18,526.00","18,526.00","18,526.00","0","0.03"
"Mar 10, 2004","18,520.70","18,520.70","18,520.70","18,520.70","0","-0.29"
"Mar 09, 2004","18,574.60","18,574.60","18,574.60","18,574.60","0","0.17"
"Mar 08, 2004","18,542.90","18,542.90","18,542.90","18,542.90","0","0.37"
"Mar 05, 2004","18,475.20","18,475.20","18,475.20","18,475.20","0","0.57"
"Mar 04, 2004","18,369.80","18,369.80","18,369.80","18,369.80","0","0.05"
"Mar 03, 2004","18,360.50","18,360.50","18,360.50","18,360.50","0","-0.03"
"Mar 02, 2004","18,365.66","18,365.66","18,365.66","18,365.66","0","0.36"
"Mar 01, 2004","18,299.60","18,299.60","18,299.60","18,299.60","0","0.65"
"Feb 27, 2004","18,181.50","18,181.50","18,181.50","18,181.50","0","0.41"
"Feb 26, 2004","18,106.60","18,106.60","18,106.60","18,106.60","0","0.44"
"Feb 25, 2004","18,027.70","18,027.70","18,027.70","18,027.70","0","0.15"
"Feb 24, 2004","18,000.10","18,000.10","18,000.10","18,000.10","0","-0.30"
"Feb 23, 2004","18,053.60","18,053.60","18,053.60","18,053.60","0","-0.13"
"Feb 20, 2004","18,076.30","18,076.30","18,076.30","18,076.30","0","-0.20"
"Feb 19, 2004","18,112.20","18,112.20","18,112.20","18,112.20","0","0.09"
"Feb 18, 2004","18,095.40","18,095.40","18,095.40","18,095.40","0","0.58"
"Feb 17, 2004","17,990.80","17,990.80","17,990.80","17,990.80","0","0.30"
"Feb 16, 2004","17,936.80","17,936.80","17,936.80","17,936.80","0","-0.21"
"Feb 13, 2004","17,974.80","17,974.80","17,974.80","17,974.80","0","0.23"
"Feb 12, 2004","17,933.70","17,933.70","17,933.70","17,933.70","0","0.77"
"Feb 11, 2004","17,796.90","17,796.90","17,796.90","17,796.90","0","0.45"
"Feb 10, 2004","17,718.00","17,718.00","17,718.00","17,718.00","0","0.02"
"Feb 09, 2004","17,714.60","17,714.60","17,714.60","17,714.60","0","0.46"
"Feb 06, 2004","17,634.30","17,634.30","17,634.30","17,634.30","0","0.32"
"Feb 05, 2004","17,578.50","17,578.50","17,578.50","17,578.50","0","-0.11"
"Feb 04, 2004","17,598.10","17,598.10","17,598.10","17,598.10","0","0.04"
"Feb 03, 2004","17,591.00","17,591.00","17,591.00","17,591.00","0","-0.29"
"Feb 02, 2004","17,641.90","17,641.90","17,641.90","17,641.90","0","0.09"
"Jan 30, 2004","17,626.20","17,626.20","17,626.20","17,626.20","0","0.23"
"Jan 29, 2004","17,585.70","17,585.70","17,585.70","17,585.70","0","-0.46"
"Jan 28, 2004","17,666.90","17,666.90","17,666.90","17,666.90","0","-0.98"
"Jan 27, 2004","17,841.90","17,841.90","17,841.90","17,841.90","0","-0.68"
"Jan 23, 2004","17,963.90","17,963.90","17,963.90","17,963.90","0","0.24"
"Jan 22, 2004","17,920.20","17,920.20","17,920.20","17,920.20","0","0.61"
"Jan 21, 2004","17,811.70","17,811.70","17,811.70","17,811.70","0","-0.06"
"Jan 20, 2004","17,822.60","17,822.60","17,822.60","17,822.60","0","0.19"
"Jan 19, 2004","17,789.60","17,789.60","17,789.60","17,789.60","0","0.42"
"Jan 16, 2004","17,714.70","17,714.70","17,714.70","17,714.70","0","-0.54"
"Jan 15, 2004","17,810.50","17,810.50","17,810.50","17,810.50","0","-0.13"
"Jan 14, 2004","17,834.20","17,834.20","17,834.20","17,834.20","0","0.48"
"Jan 13, 2004","17,749.80","17,749.80","17,749.80","17,749.80","0","-0.22"
"Jan 12, 2004","17,789.70","17,789.70","17,789.70","17,789.70","0","0.03"
"Jan 09, 2004","17,783.90","17,783.90","17,783.90","17,783.90","0","0.11"
"Jan 08, 2004","17,764.00","17,764.00","17,764.00","17,764.00","0","-0.17"
"Jan 07, 2004","17,794.50","17,794.50","17,794.50","17,794.50","0","-0.42"
"Jan 06, 2004","17,869.40","17,869.40","17,869.40","17,869.40","0","0.96"
"Jan 05, 2004","17,700.00","17,700.00","17,700.00","17,700.00","0","-0.44"
"Jan 02, 2004","17,778.80","17,778.80","17,778.80","17,778.80","0","0.03"
"Dec 31, 2003","17,774.00","17,774.00","17,774.00","17,774.00","0","0.14"
"Dec 30, 2003","17,748.60","17,748.60","17,748.60","17,748.60","0","0.41"
"Dec 29, 2003","17,677.00","17,677.00","17,677.00","17,677.00","0","0.50"
"Dec 24, 2003","17,589.90","17,589.90","17,589.90","17,589.90","0","0.33"
"Dec 23, 2003","17,532.20","17,532.20","17,532.20","17,532.20","0","0.15"
"Dec 22, 2003","17,506.00","17,506.00","17,506.00","17,506.00","0","0.70"
"Dec 19, 2003","17,384.40","17,384.40","17,384.40","17,384.40","0","0.27"
"Dec 18, 2003","17,338.00","17,338.00","17,338.00","17,338.00","0","-0.22"
"Dec 17, 2003","17,376.80","17,376.80","17,376.80","17,376.80","0","0.50"
"Dec 16, 2003","17,289.90","17,289.90","17,289.90","17,289.90","0","-1.00"
"Dec 15, 2003","17,464.00","17,464.00","17,464.00","17,464.00","0","1.09"
"Dec 12, 2003","17,276.30","17,276.30","17,276.30","17,276.30","0","0.73"
"Dec 11, 2003","17,151.30","17,151.30","17,151.30","17,151.30","0","-0.68"
"Dec 10, 2003","17,268.60","17,268.60","17,268.60","17,268.60","0","-0.23"
"Dec 09, 2003","17,309.20","17,309.20","17,309.20","17,309.20","0","-0.20"
"Dec 08, 2003","17,343.40","17,343.40","17,343.40","17,343.40","0","-0.14"
"Dec 05, 2003","17,367.00","17,367.00","17,367.00","17,367.00","0","-0.00"
"Dec 04, 2003","17,367.20","17,367.20","17,367.20","17,367.20","0","0.45"
"Dec 03, 2003","17,289.40","17,289.40","17,289.40","17,289.40","0","0.87"
"Dec 02, 2003","17,140.70","17,140.70","17,140.70","17,140.70","0","0.56"
"Dec 01, 2003","17,045.90","17,045.90","17,045.90","17,045.90","0","-0.47"
"Nov 28, 2003","17,126.20","17,126.20","17,126.20","17,126.20","0","0.02"
"Nov 27, 2003","17,123.00","17,123.00","17,123.00","17,123.00","0","-0.18"
"Nov 26, 2003","17,153.30","17,153.30","17,153.30","17,153.30","0","-0.02"
"Nov 25, 2003","17,156.50","17,156.50","17,156.50","17,156.50","0","0.66"
"Nov 24, 2003","17,044.40","17,044.40","17,044.40","17,044.40","0","0.09"
"Nov 21, 2003","17,029.00","17,029.00","17,029.00","17,029.00","0","-0.47"
"Nov 20, 2003","17,108.70","17,108.70","17,108.70","17,108.70","0","0.21"
"Nov 19, 2003","17,073.40","17,073.40","17,073.40","17,073.40","0","0.21"
"Nov 18, 2003","17,038.10","17,038.10","17,038.10","17,038.10","0","0.03"
"Nov 17, 2003","17,032.60","17,032.60","17,032.60","17,032.60","0","-0.64"
"Nov 14, 2003","17,142.80","17,142.80","17,142.80","17,142.80","0","-0.49"
"Nov 13, 2003","17,228.00","17,228.00","17,228.00","17,228.00","0","0.47"
"Nov 12, 2003","17,146.60","17,146.60","17,146.60","17,146.60","0","0.07"
"Nov 11, 2003","17,134.00","17,134.00","17,134.00","17,134.00","0","-0.91"
"Nov 10, 2003","17,291.30","17,291.30","17,291.30","17,291.30","0","-0.49"
"Nov 07, 2003","17,376.80","17,376.80","17,376.80","17,376.80","0","0.36"
"Nov 06, 2003","17,314.20","17,314.20","17,314.20","17,314.20","0","0.01"
"Nov 05, 2003","17,312.30","17,312.30","17,312.30","17,312.30","0","-0.73"
"Nov 04, 2003","17,440.30","17,440.30","17,440.30","17,440.30","0","0.25"
"Nov 03, 2003","17,396.50","17,396.50","17,396.50","17,396.50","0","-0.48"
"Oct 31, 2003","17,479.60","17,479.60","17,479.60","17,479.60","0","-0.04"
"Oct 30, 2003","17,485.80","17,485.80","17,485.80","17,485.80","0","0.32"
"Oct 29, 2003","17,430.30","17,430.30","17,430.30","17,430.30","0","0.61"
"Oct 28, 2003","17,324.00","17,324.00","17,324.00","17,324.00","0","-0.02"
"Oct 27, 2003","17,328.30","17,328.30","17,328.30","17,328.30","0","-0.35"
"Oct 24, 2003","17,389.70","17,389.70","17,389.70","17,389.70","0","-0.31"
"Oct 23, 2003","17,443.40","17,443.40","17,443.40","17,443.40","0","-1.00"
"Oct 22, 2003","17,620.10","17,620.10","17,620.10","17,620.10","0","-0.12"
"Oct 21, 2003","17,641.80","17,641.80","17,641.80","17,641.80","0","0.49"
"Oct 20, 2003","17,556.30","17,556.30","17,556.30","17,556.30","0","-0.19"
"Oct 17, 2003","17,589.30","17,589.30","17,589.30","17,589.30","0","-0.03"
"Oct 16, 2003","17,593.70","17,593.70","17,593.70","17,593.70","0","0.35"
"Oct 15, 2003","17,533.10","17,533.10","17,533.10","17,533.10","0","0.03"
"Oct 14, 2003","17,528.70","17,528.70","17,528.70","17,528.70","0","0.20"
"Oct 13, 2003","17,493.60","17,493.60","17,493.60","17,493.60","0","0.53"
"Oct 10, 2003","17,401.60","17,401.60","17,401.60","17,401.60","0","0.27"
"Oct 09, 2003","17,354.40","17,354.40","17,354.40","17,354.40","0","0.26"
"Oct 08, 2003","17,308.60","17,308.60","17,308.60","17,308.60","0","0.76"
"Oct 07, 2003","17,178.00","17,178.00","17,178.00","17,178.00","0","0.04"
"Oct 06, 2003","17,170.50","17,170.50","17,170.50","17,170.50","0","0.44"
"Oct 03, 2003","17,095.80","17,095.80","17,095.80","17,095.80","0","0.12"
"Oct 02, 2003","17,075.00","17,075.00","17,075.00","17,075.00","0","1.28"
"Oct 01, 2003","16,859.80","16,859.80","16,859.80","16,859.80","0","-0.33"
"Sep 30, 2003","16,915.10","16,915.10","16,915.10","16,915.10","0","0.17"
"Sep 29, 2003","16,886.90","16,886.90","16,886.90","16,886.90","0","-0.20"
"Sep 26, 2003","16,920.20","16,920.20","16,920.20","16,920.20","0","-0.04"
"Sep 25, 2003","16,927.30","16,927.30","16,927.30","16,927.30","0","-1.11"
"Sep 24, 2003","17,118.00","17,118.00","17,118.00","17,118.00","0","0.93"
"Sep 23, 2003","16,960.10","16,960.10","16,960.10","16,960.10","0","-0.38"
"Sep 22, 2003","17,025.40","17,025.40","17,025.40","17,025.40","0","-0.63"
"Sep 19, 2003","17,133.80","17,133.80","17,133.80","17,133.80","0","-0.10"
"Sep 18, 2003","17,150.80","17,150.80","17,150.80","17,150.80","0","0.14"
"Sep 17, 2003","17,127.30","17,127.30","17,127.30","17,127.30","0","0.71"
"Sep 16, 2003","17,006.60","17,006.60","17,006.60","17,006.60","0","0.15"
"Sep 15, 2003","16,981.90","16,981.90","16,981.90","16,981.90","0","-0.05"
"Sep 12, 2003","16,990.40","16,990.40","16,990.40","16,990.40","0","-0.04"
"Sep 11, 2003","16,996.70","16,996.70","16,996.70","16,996.70","0","-0.68"
"Sep 10, 2003","17,112.60","17,112.60","17,112.60","17,112.60","0","-0.55"
"Sep 09, 2003","17,207.10","17,207.10","17,207.10","17,207.10","0","0.18"
"Sep 08, 2003","17,176.40","17,176.40","17,176.40","17,176.40","0","0.55"
"Sep 05, 2003","17,082.20","17,082.20","17,082.20","17,082.20","0","-0.37"
"Sep 04, 2003","17,145.20","17,145.20","17,145.20","17,145.20","0","0.56"
"Sep 03, 2003","17,050.20","17,050.20","17,050.20","17,050.20","0","-0.18"
"Sep 02, 2003","17,080.50","17,080.50","17,080.50","17,080.50","0","0.42"
"Sep 01, 2003","17,009.40","17,009.40","17,009.40","17,009.40","0","0.32"
"Aug 29, 2003","16,954.70","16,954.70","16,954.70","16,954.70","0","0.10"
"Aug 28, 2003","16,937.71","16,937.71","16,937.71","16,937.71","0","0.56"
"Aug 27, 2003","16,843.00","16,843.00","16,843.00","16,843.00","0","0.40"
"Aug 26, 2003","16,775.20","16,775.20","16,775.20","16,775.20","0","-0.26"
"Aug 25, 2003","16,818.30","16,818.30","16,818.30","16,818.30","0","-0.05"
"Aug 22, 2003","16,826.30","16,826.30","16,826.30","16,826.30","0","0.30"
"Aug 21, 2003","16,775.90","16,775.90","16,775.90","16,775.90","0","0.11"
"Aug 20, 2003","16,758.00","16,758.00","16,758.00","16,758.00","0","0.07"
"Aug 19, 2003","16,746.20","16,746.20","16,746.20","16,746.20","0","0.15"
"Aug 18, 2003","16,720.80","16,720.80","16,720.80","16,720.80","0","0.57"
"Aug 15, 2003","16,626.80","16,626.80","16,626.80","16,626.80","0","-0.03"
"Aug 14, 2003","16,631.80","16,631.80","16,631.80","16,631.80","0","-0.25"
"Aug 13, 2003","16,672.70","16,672.70","16,672.70","16,672.70","0","0.51"
"Aug 12, 2003","16,587.50","16,587.50","16,587.50","16,587.50","0","-0.09"
"Aug 11, 2003","16,601.90","16,601.90","16,601.90","16,601.90","0","-0.11"
"Aug 08, 2003","16,620.80","16,620.80","16,620.80","16,620.80","0","0.35"
"Aug 07, 2003","16,563.60","16,563.60","16,563.60","16,563.60","0","0.17"
"Aug 06, 2003","16,536.10","16,536.10","16,536.10","16,536.10","0","-0.13"
"Aug 05, 2003","16,557.00","16,557.00","16,557.00","16,557.00","0","0.29"
"Aug 04, 2003","16,508.80","16,508.80","16,508.80","16,508.80","0","-0.37"
"Aug 01, 2003","16,569.30","16,569.30","16,569.30","16,569.30","0","0.58"
"Jul 31, 2003","16,474.00","16,474.00","16,474.00","16,474.00","0","1.00"
"Jul 30, 2003","16,310.20","16,310.20","16,310.20","16,310.20","0","-0.53"
"Jul 29, 2003","16,397.60","16,397.60","16,397.60","16,397.60","0","-0.35"
"Jul 28, 2003","16,455.80","16,455.80","16,455.80","16,455.80","0","0.67"
"Jul 25, 2003","16,345.90","16,345.90","16,345.90","16,345.90","0","0.26"
"Jul 24, 2003","16,304.20","16,304.20","16,304.20","16,304.20","0","0.17"
"Jul 23, 2003","16,276.50","16,276.50","16,276.50","16,276.50","0","0.62"
"Jul 22, 2003","16,176.20","16,176.20","16,176.20","16,176.20","0","-0.73"
"Jul 21, 2003","16,295.30","16,295.30","16,295.30","16,295.30","0","0.18"
"Jul 18, 2003","16,266.50","16,266.50","16,266.50","16,266.50","0","-0.14"
"Jul 17, 2003","16,289.70","16,289.70","16,289.70","16,289.70","0","-0.24"
"Jul 16, 2003","16,328.50","16,328.50","16,328.50","16,328.50","0","0.43"
"Jul 15, 2003","16,257.90","16,257.90","16,257.90","16,257.90","0","0.26"
"Jul 14, 2003","16,215.90","16,215.90","16,215.90","16,215.90","0","1.00"
"Jul 11, 2003","16,055.80","16,055.80","16,055.80","16,055.80","0","0.03"
"Jul 10, 2003","16,050.90","16,050.90","16,050.90","16,050.90","0","0.45"
"Jul 09, 2003","15,978.50","15,978.50","15,978.50","15,978.50","0","-0.22"
"Jul 08, 2003","16,013.90","16,013.90","16,013.90","16,013.90","0","0.12"
"Jul 07, 2003","15,994.40","15,994.40","15,994.40","15,994.40","0","0.12"
"Jul 04, 2003","15,975.00","15,975.00","15,975.00","15,975.00","0","-0.54"
"Jul 03, 2003","16,061.50","16,061.50","16,061.50","16,061.50","0","0.43"
"Jul 02, 2003","15,993.40","15,993.40","15,993.40","15,993.40","0","-0.22"
"Jul 01, 2003","16,028.70","16,028.70","16,028.70","16,028.70","0","0.39"
"Jun 30, 2003","15,966.71","15,966.71","15,966.71","15,966.71","0","-0.72"
"Jun 27, 2003","16,082.60","16,082.60","16,082.60","16,082.60","0","0.68"
"Jun 26, 2003","15,974.20","15,974.20","15,974.20","15,974.20","0","-1.22"
"Jun 25, 2003","16,171.60","16,171.60","16,171.60","16,171.60","0","-0.10"
"Jun 24, 2003","16,187.30","16,187.30","16,187.30","16,187.30","0","-0.59"
"Jun 23, 2003","16,283.60","16,283.60","16,283.60","16,283.60","0","0.08"
"Jun 20, 2003","16,270.30","16,270.30","16,270.30","16,270.30","0","-0.46"
"Jun 19, 2003","16,345.20","16,345.20","16,345.20","16,345.20","0","0.45"
"Jun 18, 2003","16,272.50","16,272.50","16,272.50","16,272.50","0","-0.71"
"Jun 17, 2003","16,389.00","16,389.00","16,389.00","16,389.00","0","0.73"
"Jun 16, 2003","16,270.80","16,270.80","16,270.80","16,270.80","0","0.08"
"Jun 13, 2003","16,257.40","16,257.40","16,257.40","16,257.40","0","0.09"
"Jun 12, 2003","16,242.80","16,242.80","16,242.80","16,242.80","0","0.51"
"Jun 11, 2003","16,160.40","16,160.40","16,160.40","16,160.40","0","0.49"
"Jun 10, 2003","16,081.30","16,081.30","16,081.30","16,081.30","0","0.21"
"Jun 06, 2003","16,048.10","16,048.10","16,048.10","16,048.10","0","0.58"
"Jun 05, 2003","15,955.30","15,955.30","15,955.30","15,955.30","0","0.38"
"Jun 04, 2003","15,895.50","15,895.50","15,895.50","15,895.50","0","0.20"
"Jun 03, 2003","15,863.90","15,863.90","15,863.90","15,863.90","0","-0.38"
"Jun 02, 2003","15,925.00","15,925.00","15,925.00","15,925.00","0","0.92"
"May 30, 2003","15,779.40","15,779.40","15,779.40","15,779.40","0","-0.14"
"May 29, 2003","15,802.30","15,802.30","15,802.30","15,802.30","0","0.24"
"May 28, 2003","15,764.20","15,764.20","15,764.20","15,764.20","0","0.87"
"May 27, 2003","15,629.00","15,629.00","15,629.00","15,629.00","0","-0.49"
"May 26, 2003","15,705.70","15,705.70","15,705.70","15,705.70","0","0.03"
"May 23, 2003","15,701.50","15,701.50","15,701.50","15,701.50","0","1.07"
"May 22, 2003","15,535.30","15,535.30","15,535.30","15,535.30","0","0.78"
"May 21, 2003","15,415.80","15,415.80","15,415.80","15,415.80","0","0.24"
"May 20, 2003","15,378.40","15,378.40","15,378.40","15,378.40","0","-0.44"
"May 19, 2003","15,446.00","15,446.00","15,446.00","15,446.00","0","-0.05"
"May 16, 2003","15,454.30","15,454.30","15,454.30","15,454.30","0","-0.12"
"May 15, 2003","15,472.60","15,472.60","15,472.60","15,472.60","0","-0.42"
"May 14, 2003","15,537.40","15,537.40","15,537.40","15,537.40","0","-0.35"
"May 13, 2003","15,592.60","15,592.60","15,592.60","15,592.60","0","0.18"
"May 12, 2003","15,565.00","15,565.00","15,565.00","15,565.00","0","0.68"
"May 09, 2003","15,459.90","15,459.90","15,459.90","15,459.90","0","-0.01"
"May 08, 2003","15,460.70","15,460.70","15,460.70","15,460.70","0","-0.66"
"May 07, 2003","15,562.70","15,562.70","15,562.70","15,562.70","0","0.25"
"May 06, 2003","15,523.40","15,523.40","15,523.40","15,523.40","0","-0.31"
"May 05, 2003","15,571.60","15,571.60","15,571.60","15,571.60","0","0.09"
"May 02, 2003","15,557.50","15,557.50","15,557.50","15,557.50","0","-0.93"
"May 01, 2003","15,704.30","15,704.30","15,704.30","15,704.30","0","-0.13"
"Apr 30, 2003","15,724.50","15,724.50","15,724.50","15,724.50","0","-0.12"
"Apr 29, 2003","15,743.90","15,743.90","15,743.90","15,743.90","0","1.23"
"Apr 28, 2003","15,552.00","15,552.00","15,552.00","15,552.00","0","-0.91"
"Apr 24, 2003","15,694.90","15,694.90","15,694.90","15,694.90","0","-0.10"
"Apr 23, 2003","15,711.20","15,711.20","15,711.20","15,711.20","0","0.83"
"Apr 22, 2003","15,582.40","15,582.40","15,582.40","15,582.40","0","0.92"
"Apr 17, 2003","15,440.60","15,440.60","15,440.60","15,440.60","0","-0.89"
"Apr 16, 2003","15,579.40","15,579.40","15,579.40","15,579.40","0","0.37"
"Apr 15, 2003","15,521.70","15,521.70","15,521.70","15,521.70","0","0.95"
"Apr 14, 2003","15,375.80","15,375.80","15,375.80","15,375.80","0","-0.27"
"Apr 11, 2003","15,417.20","15,417.20","15,417.20","15,417.20","0","0.16"
"Apr 10, 2003","15,392.30","15,392.30","15,392.30","15,392.30","0","-0.18"
"Apr 09, 2003","15,420.40","15,420.40","15,420.40","15,420.40","0","-0.95"
"Apr 08, 2003","15,568.00","15,568.00","15,568.00","15,568.00","0","-0.01"
"Apr 07, 2003","15,570.20","15,570.20","15,570.20","15,570.20","0","1.57"
"Apr 04, 2003","15,329.20","15,329.20","15,329.20","15,329.20","0","0.86"
"Apr 03, 2003","15,198.80","15,198.80","15,198.80","15,198.80","0","0.92"
"Apr 02, 2003","15,060.90","15,060.90","15,060.90","15,060.90","0","0.00"
"Apr 01, 2003","15,060.30","15,060.30","15,060.30","15,060.30","0","-0.10"
"Mar 31, 2003","15,075.40","15,075.40","15,075.40","15,075.40","0","-0.38"
"Mar 28, 2003","15,132.90","15,132.90","15,132.90","15,132.90","0","0.18"
"Mar 27, 2003","15,105.50","15,105.50","15,105.50","15,105.50","0","0.05"
"Mar 26, 2003","15,098.10","15,098.10","15,098.10","15,098.10","0","1.34"
"Mar 25, 2003","14,898.30","14,898.30","14,898.30","14,898.30","0","-0.08"
"Mar 24, 2003","14,910.90","14,910.90","14,910.90","14,910.90","0","-0.27"
"Mar 21, 2003","14,950.60","14,950.60","14,950.60","14,950.60","0","0.02"
"Mar 20, 2003","14,947.10","14,947.10","14,947.10","14,947.10","0","0.68"
"Mar 19, 2003","14,846.20","14,846.20","14,846.20","14,846.20","0","0.41"
"Mar 18, 2003","14,785.30","14,785.30","14,785.30","14,785.30","0","3.51"
"Mar 17, 2003","14,284.40","14,284.40","14,284.40","14,284.40","0","-0.28"
"Mar 14, 2003","14,324.90","14,324.90","14,324.90","14,324.90","0","1.95"
"Mar 13, 2003","14,050.60","14,050.60","14,050.60","14,050.60","0","-0.63"
"Mar 12, 2003","14,139.20","14,139.20","14,139.20","14,139.20","0","-0.15"
"Mar 11, 2003","14,160.30","14,160.30","14,160.30","14,160.30","0","-0.63"
"Mar 10, 2003","14,250.20","14,250.20","14,250.20","14,250.20","0","-0.09"
"Mar 07, 2003","14,263.70","14,263.70","14,263.70","14,263.70","0","-1.13"
"Mar 06, 2003","14,426.20","14,426.20","14,426.20","14,426.20","0","0.03"
"Mar 05, 2003","14,422.40","14,422.40","14,422.40","14,422.40","0","-1.21"
"Mar 04, 2003","14,599.30","14,599.30","14,599.30","14,599.30","0","-0.10"
"Mar 03, 2003","14,613.70","14,613.70","14,613.70","14,613.70","0","0.78"
"Feb 28, 2003","14,500.70","14,500.70","14,500.70","14,500.70","0","0.17"
"Feb 27, 2003","14,476.20","14,476.20","14,476.20","14,476.20","0","-1.07"
"Feb 26, 2003","14,633.10","14,633.10","14,633.10","14,633.10","0","1.01"
"Feb 25, 2003","14,486.30","14,486.30","14,486.30","14,486.30","0","-1.99"
"Feb 24, 2003","14,780.70","14,780.70","14,780.70","14,780.70","0","1.30"
"Feb 21, 2003","14,590.30","14,590.30","14,590.30","14,590.30","0","0.04"
"Feb 20, 2003","14,584.50","14,584.50","14,584.50","14,584.50","0","-1.59"
"Feb 19, 2003","14,819.90","14,819.90","14,819.90","14,819.90","0","0.70"
"Feb 18, 2003","14,716.40","14,716.40","14,716.40","14,716.40","0","0.02"
"Feb 17, 2003","14,713.10","14,713.10","14,713.10","14,713.10","0","1.14"
"Feb 14, 2003","14,547.80","14,547.80","14,547.80","14,547.80","0","-0.64"
"Feb 13, 2003","14,641.70","14,641.70","14,641.70","14,641.70","0","-1.70"
"Feb 12, 2003","14,895.50","14,895.50","14,895.50","14,895.50","0","0.19"
"Feb 11, 2003","14,866.80","14,866.80","14,866.80","14,866.80","0","-0.34"
"Feb 10, 2003","14,917.40","14,917.40","14,917.40","14,917.40","0","-0.49"
"Feb 07, 2003","14,991.40","14,991.40","14,991.40","14,991.40","0","0.69"
"Feb 06, 2003","14,888.50","14,888.50","14,888.50","14,888.50","0","-1.11"
"Feb 05, 2003","15,056.20","15,056.20","15,056.20","15,056.20","0","-0.94"
"Feb 04, 2003","15,199.50","15,199.50","15,199.50","15,199.50","0","0.16"
"Feb 03, 2003","15,175.90","15,175.90","15,175.90","15,175.90","0","-0.48"
"Jan 31, 2003","15,249.70","15,249.70","15,249.70","15,249.70","0","-0.25"
"Jan 30, 2003","15,287.30","15,287.30","15,287.30","15,287.30","0","0.42"
"Jan 29, 2003","15,222.90","15,222.90","15,222.90","15,222.90","0","-0.43"
"Jan 28, 2003","15,288.10","15,288.10","15,288.10","15,288.10","0","-2.04"
"Jan 24, 2003","15,607.00","15,607.00","15,607.00","15,607.00","0","0.07"
"Jan 23, 2003","15,595.70","15,595.70","15,595.70","15,595.70","0","-0.06"
"Jan 22, 2003","15,605.20","15,605.20","15,605.20","15,605.20","0","-0.84"
"Jan 21, 2003","15,737.20","15,737.20","15,737.20","15,737.20","0","-0.14"
"Jan 20, 2003","15,759.70","15,759.70","15,759.70","15,759.70","0","0.14"
"Jan 17, 2003","15,738.10","15,738.10","15,738.10","15,738.10","0","-0.15"
"Jan 16, 2003","15,761.80","15,761.80","15,761.80","15,761.80","0","-0.67"
"Jan 15, 2003","15,868.90","15,868.90","15,868.90","15,868.90","0","0.04"
"Jan 14, 2003","15,862.80","15,862.80","15,862.80","15,862.80","0","0.21"
"Jan 13, 2003","15,829.50","15,829.50","15,829.50","15,829.50","0","0.19"
"Jan 10, 2003","15,799.80","15,799.80","15,799.80","15,799.80","0","-0.04"
"Jan 09, 2003","15,806.50","15,806.50","15,806.50","15,806.50","0","-0.32"
"Jan 08, 2003","15,857.00","15,857.00","15,857.00","15,857.00","0","0.01"
"Jan 07, 2003","15,855.20","15,855.20","15,855.20","15,855.20","0","-0.03"
"Jan 06, 2003","15,859.90","15,859.90","15,859.90","15,859.90","0","0.65"
"Jan 03, 2003","15,757.50","15,757.50","15,757.50","15,757.50","0","0.92"
"Jan 02, 2003","15,613.40","15,613.40","15,613.40","15,613.40","0","0.68"
"Dec 31, 2002","15,507.90","15,507.90","15,507.90","15,507.90","0","0.48"
"Dec 30, 2002","15,433.60","15,433.60","15,433.60","15,433.60","0","-1.14"
"Dec 27, 2002","15,611.40","15,611.40","15,611.40","15,611.40","0","-0.19"
"Dec 24, 2002","15,640.50","15,640.50","15,640.50","15,640.50","0","-0.02"
"Dec 23, 2002","15,643.80","15,643.80","15,643.80","15,643.80","0","0.87"
"Dec 20, 2002","15,508.30","15,508.30","15,508.30","15,508.30","0","0.75"
"Dec 19, 2002","15,393.30","15,393.30","15,393.30","15,393.30","0","0.09"
"Dec 18, 2002","15,380.10","15,380.10","15,380.10","15,380.10","0","-0.01"
"Dec 17, 2002","15,381.20","15,381.20","15,381.20","15,381.20","0","1.25"
